ps_partkey          value               
1968772             8685768.000000      
334401              8685713.390000      
2056306             8685600.630000      
639976              8685542.470000      
807049              8685270.760000      
584276              8685190.130000      
1792382             8685181.940000      
2271380             8685175.730000      
1768038             8685160.180000      
8970                8685099.400000      
2387149             8684963.040000      
13334               8684872.960000      
1630487             8684829.010000      
1894848             8684748.540000      
314223              8684380.260000      
1956785             8684286.240000      
454932              8684124.670000      
97548               8684064.000000      
2717183             8683889.390000      
1809273             8683782.620000      
2679192             8683764.840000      
1914486             8683711.520000      
2853607             8683664.000000      
2236749             8683651.340000      
2651634             8683536.810000      
3191763             8683406.950000      
669666              8683286.740000      
3074485             8683283.650000      
653052              8683274.700000      
3094787             8683134.580000      
790451              8682764.500000      
1638902             8682554.070000      
238036              8682512.840000      
921430              8682234.000000      
214745              8681854.880000      
2120218             8681784.710000      
1969458             8681736.810000      
97705               8681672.230000      
1246975             8681565.530000      
2133734             8681439.130000      
1635056             8681397.120000      
1740989             8681390.480000      
246991              8681387.520000      
1608157             8681325.600000      
1233635             8681226.300000      
3139117             8681131.200000      
444871              8681122.080000      
1710532             8681112.000000      
2336086             8681013.700000      
2967678             8681008.280000      
3189782             8680994.280000      
1993252             8680917.420000      
556086              8680614.680000      
2827401             8680567.390000      
588992              8680540.500000      
683886              8680530.000000      
1003903             8680495.360000      
2698984             8680395.360000      
3102485             8680371.500000      
1202066             8680281.400000      
1644173             8680255.750000      
1395442             8680115.640000      
1909384             8680067.730000      
815735              8679727.900000      
2983664             8679390.880000      
2354988             8679346.620000      
415309              8679338.420000      
1115452             8679285.000000      
723661              8679245.610000      
588517              8679116.320000      
1923704             8679091.320000      
1579172             8679007.420000      
1544385             8678615.680000      
372566              8678485.680000      
699239              8678472.720000      
782051              8678084.760000      
3082219             8678055.680000      
643683              8677881.340000      
2214604             8677826.800000      
1469962             8677727.400000      
2926717             8677564.860000      
54646               8677309.700000      
459232              8677299.150000      
2608475             8677262.390000      
2681063             8677224.000000      
129747              8677146.880000      
2937852             8676991.800000      
123016              8676495.840000      
2734634             8676084.120000      
2607257             8676039.600000      
769194              8675896.620000      
2003067             8675846.260000      
480802              8675798.850000      
2635635             8675790.300000      
314709              8675777.390000      
2658477             8675751.360000      
2374839             8675686.560000      
1702738             8675285.210000      
2463687             8675247.860000      
2524236             8675212.400000      
114030              8675110.730000      
2416388             8675098.440000      
2015179             8675043.300000      
2433514             8674763.040000      
3117215             8674456.440000      
2431682             8674357.560000      
1667025             8674118.400000      
1998866             8674003.500000      
841412              8673841.650000      
840461              8673820.830000      
998764              8673441.490000      
2745966             8673436.870000      
1754709             8673248.690000      
2231306             8673242.240000      
2883172             8673183.990000      
2172170             8673029.400000      
2258199             8672989.380000      
271778              8672968.800000      
2842995             8672900.940000      
394301              8672605.590000      
2017924             8672542.500000      
2157798             8672541.400000      
1399624             8672403.320000      
1902863             8672260.000000      
1094996             8672104.860000      
56409               8671966.480000      
1202710             8671884.620000      
1465961             8671754.600000      
960797              8671582.170000      
1510414             8671291.740000      
892130              8671224.600000      
2342036             8671202.900000      
1452725             8671173.000000      
578862              8670948.960000      
1046281             8670863.520000      
495453              8670829.870000      
3005599             8670569.360000      
2445388             8670488.580000      
2404098             8670447.400000      
2614936             8670401.700000      
233278              8670359.310000      
296971              8670334.660000      
2283914             8670247.920000      
2355261             8669994.700000      
2263615             8669930.880000      
968871              8669390.290000      
1207156             8669343.450000      
1534881             8669182.640000      
182258              8669043.460000      
3143159             8669034.220000      
3175709             8668973.740000      
190010              8668856.880000      
1322500             8668772.710000      
414318              8668634.380000      
1138374             8668498.920000      
235945              8668340.150000      
630483              8668189.980000      
907415              8668026.330000      
325                 8667741.280000      
2978206             8667728.100000      
545714              8667664.600000      
279578              8667449.040000      
1201479             8667341.700000      
2455379             8667321.060000      
227091              8667270.400000      
2630802             8667221.850000      
432883              8667192.100000      
1686469             8667186.740000      
2195775             8667031.970000      
114107              8666773.660000      
1363690             8666694.290000      
2755145             8666588.960000      
561187              8666524.480000      
2588948             8666474.880000      
3044885             8666435.760000      
2171046             8666269.680000      
1818415             8666050.560000      
405471              8665973.120000      
358445              8665959.680000      
728463              8665849.160000      
1841049             8665569.000000      
1851771             8665318.030000      
2131664             8665287.240000      
1848285             8665079.280000      
1122650             8665010.700000      
1175012             8664977.600000      
1275754             8664965.620000      
897601              8664841.350000      
1650049             8664795.980000      
2618043             8664758.130000      
787017              8664532.500000      
2970797             8664201.390000      
2507792             8664150.450000      
1121555             8664103.500000      
529847              8664090.000000      
384787              8664089.200000      
641286              8664040.000000      
141913              8664032.580000      
1501628             8663995.950000      
2360780             8663902.500000      
2626236             8663862.540000      
1236313             8663817.430000      
828333              8663665.240000      
925416              8663595.750000      
2211113             8663590.440000      
2353314             8663546.840000      
1214362             8663504.040000      
2596038             8663394.840000      
2494917             8663373.830000      
689046              8663162.660000      
214211              8663150.370000      
1368656             8662870.640000      
2459409             8662657.360000      
2142284             8662562.820000      
1944911             8662456.650000      
2472714             8662326.960000      
2225127             8662309.480000      
295796              8662218.420000      
1496790             8662172.940000      
2713792             8662153.500000      
2094617             8661921.840000      
911379              8661893.840000      
2705117             8661593.000000      
1033759             8661559.120000      
2971526             8661525.360000      
1504380             8661488.100000      
842910              8661456.570000      
836953              8661112.500000      
3131311             8661041.400000      
984628              8660947.680000      
2814535             8660890.140000      
2233091             8660835.400000      
2667999             8660759.280000      
1891967             8660577.420000      
2698015             8660412.000000      
2514907             8660005.080000      
2823109             8659752.660000      
546528              8659713.920000      
809346              8659630.000000      
308832              8659568.540000      
2542393             8659524.920000      
1608659             8659430.110000      
656540              8659405.920000      
1470767             8659206.920000      
967171              8659103.460000      
2643559             8659100.660000      
1114576             8658930.920000      
2527365             8658907.500000      
67788               8658833.400000      
2226271             8658756.940000      
941412              8658748.850000      
1724757             8658504.000000      
2037878             8658447.210000      
322995              8658438.390000      
2016410             8658334.080000      
1094423             8658297.600000      
502310              8658091.590000      
1943910             8658011.880000      
2780939             8657900.550000      
1372510             8657734.040000      
136834              8657594.140000      
1792111             8657487.440000      
1382361             8657442.150000      
721554              8657388.000000      
3134110             8657335.500000      
1284630             8657235.480000      
677700              8657080.250000      
510516              8656851.420000      
1512655             8656823.500000      
1506275             8656747.320000      
218371              8656469.280000      
107346              8656266.520000      
382379              8655977.520000      
1722516             8655873.360000      
820090              8655810.870000      
325948              8655756.320000      
1115571             8655496.980000      
798075              8655419.630000      
2879774             8655411.600000      
1589351             8655404.380000      
1735079             8655350.650000      
1216411             8655310.510000      
3138402             8655179.100000      
77800               8655007.500000      
1181768             8655004.800000      
3153931             8654948.120000      
1557002             8654815.800000      
1065600             8654627.790000      
3064952             8654525.650000      
3159043             8654500.460000      
1564971             8654334.480000      
2738643             8654312.340000      
2548076             8654180.160000      
874501              8654115.160000      
2710567             8654091.600000      
1413215             8654088.830000      
1962639             8654081.670000      
336557              8654018.240000      
333761              8653960.200000      
3075654             8653792.120000      
2788300             8653668.600000      
885934              8653598.080000      
1157765             8653474.110000      
3018023             8653452.000000      
2339830             8653405.600000      
811464              8653404.920000      
1018099             8653359.000000      
708294              8653339.790000      
2158160             8653304.750000      
2928674             8653050.450000      
688955              8652895.290000      
18453               8652825.600000      
1597778             8652654.500000      
1261687             8652642.000000      
2594913             8652404.460000      
516765              8652355.710000      
1878477             8652350.500000      
1740689             8651920.250000      
52006               8651809.800000      
335556              8651782.900000      
2754706             8651715.720000      
1782849             8651696.930000      
1520331             8651590.040000      
2078565             8651462.070000      
1301671             8651450.150000      
1877869             8651317.290000      
218089              8651304.360000      
2698870             8650978.800000      
1093776             8650917.630000      
536107              8650811.380000      
1353222             8650761.840000      
1823739             8650691.520000      
1832202             8650676.430000      
1282999             8650633.090000      
2576388             8650632.900000      
1282024             8650184.520000      
1490410             8649897.550000      
674437              8649876.690000      
1848764             8649825.200000      
617909              8649724.760000      
2124460             8649655.970000      
2544595             8649613.340000      
1461452             8649514.500000      
1405414             8649429.750000      
159734              8649164.420000      
1994095             8649094.870000      
148091              8648928.840000      
2376899             8648922.650000      
2399231             8648713.140000      
3018774             8648433.360000      
162189              8648352.600000      
2052682             8648299.320000      
1666911             8648218.360000      
139042              8647961.160000      
2393791             8647956.360000      
1048859             8647683.440000      
233909              8647643.340000      
1466035             8647582.790000      
322608              8647541.790000      
2507037             8647405.080000      
678898              8647286.680000      
3192691             8647257.060000      
1505197             8647163.940000      
1993452             8647154.750000      
2175435             8647148.300000      
2973505             8646929.420000      
2715856             8646914.340000      
1267441             8646858.500000      
229909              8646748.740000      
715807              8646610.200000      
2770691             8646538.400000      
2535640             8646206.910000      
554929              8646052.500000      
1943861             8645805.000000      
3038610             8645779.460000      
1203726             8645633.480000      
24300               8645317.770000      
1281142             8644968.460000      
1848575             8644775.610000      
2253287             8644620.330000      
2938890             8644184.470000      
1434933             8643912.960000      
2083755             8643777.820000      
318517              8643723.950000      
2065855             8643694.700000      
1210347             8643531.640000      
1754708             8643523.680000      
1089482             8643412.200000      
458468              8643329.640000      
386228              8643326.400000      
820935              8642728.600000      
725535              8642691.900000      
1553170             8642669.760000      
550516              8642426.000000      
2817205             8642127.360000      
191851              8642021.130000      
282298              8641690.200000      
702238              8641660.830000      
997881              8641507.870000      
265419              8641373.940000      
47818               8641357.100000      
445477              8641215.100000      
235867              8641054.200000      
1278664             8641045.490000      
913580              8640858.300000      
376670              8640309.960000      
384694              8640289.920000      
607638              8640011.050000      
1483720             8639976.280000      
1976875             8639876.000000      
19291               8639787.200000      
2537408             8639775.330000      
2078886             8639680.870000      
2133538             8639619.710000      
144992              8639515.720000      
2108814             8639341.140000      
2669391             8639334.000000      
403996              8639237.250000      
2102890             8639233.320000      
151789              8639201.660000      
1642498             8639177.660000      
898266              8638585.900000      
1886740             8638570.920000      
462518              8638475.040000      
657884              8638395.300000      
293556              8638107.660000      
1035158             8638019.400000      
2388700             8637950.520000      
2894636             8637606.000000      
1365282             8637528.400000      
1200543             8637479.100000      
3028777             8637415.800000      
2153524             8637405.700000      
2874249             8637350.650000      
484030              8637170.640000      
2198044             8637120.540000      
2387736             8637077.120000      
1352169             8637068.100000      
2580359             8636991.930000      
103415              8636842.240000      
1594871             8636582.440000      
900523              8636495.960000      
518770              8636489.190000      
1189004             8636151.650000      
191814              8635959.000000      
2209108             8635794.000000      
522203              8635698.520000      
526382              8635580.900000      
2962783             8635315.020000      
1326348             8635279.050000      
2146144             8635216.500000      
542575              8635173.360000      
1981070             8635109.680000      
3183680             8635068.710000      
1318316             8634972.550000      
1590973             8634859.280000      
1403241             8634807.760000      
1002041             8634683.920000      
411068              8634556.800000      
2519389             8634522.960000      
1214079             8634514.740000      
1822616             8634421.950000      
3062401             8634400.470000      
1694546             8634269.710000      
3014736             8634254.490000      
1750935             8634065.600000      
604650              8633950.000000      
373039              8633595.270000      
1508838             8633569.460000      
2333734             8633341.650000      
2433024             8633243.640000      
615819              8633121.540000      
1002648             8633050.840000      
50532               8632648.240000      
337472              8632611.600000      
3150869             8632471.020000      
1602997             8632360.640000      
2356282             8632256.000000      
2856216             8632153.080000      
2559499             8632061.800000      
1704436             8631982.660000      
403238              8631851.840000      
593597              8631647.440000      
996438              8631647.070000      
917462              8631638.280000      
840803              8631447.360000      
155864              8631357.200000      
353190              8631298.230000      
2997591             8631260.840000      
1920339             8631162.820000      
121161              8630961.750000      
2526783             8630942.880000      
2925005             8630777.580000      
3017458             8630745.430000      
619027              8630688.710000      
2134777             8630623.600000      
2145094             8630358.670000      
2506009             8630257.800000      
1768384             8629903.260000      
2153576             8629894.620000      
430619              8629885.890000      
2043876             8629853.280000      
1998634             8629788.700000      
2984892             8629768.820000      
1495300             8629731.240000      
1962567             8629380.500000      
2170780             8629188.560000      
1953567             8629087.460000      
2797146             8628464.250000      
1499009             8628345.600000      
1576515             8628226.670000      
1819509             8628120.600000      
913766              8627900.820000      
2408933             8627757.960000      
385710              8627288.270000      
645836              8627280.300000      
1444961             8627157.810000      
252896              8627153.760000      
946878              8627018.480000      
1603715             8626970.310000      
212011              8626850.910000      
1784344             8626806.360000      
2341659             8626764.480000      
2766340             8626682.300000      
359550              8626521.320000      
3015042             8626346.550000      
913272              8626333.910000      
672906              8626204.860000      
680898              8626162.450000      
1853602             8626006.690000      
1427729             8626000.670000      
1288710             8625866.340000      
117124              8625766.200000      
2644513             8625711.840000      
1292993             8625574.090000      
193824              8625232.000000      
989171              8625102.500000      
313174              8624867.560000      
1918330             8624847.080000      
2594532             8624656.880000      
1108827             8624594.040000      
2542558             8624214.720000      
976409              8624214.240000      
920797              8624188.620000      
2056353             8623897.620000      
1836405             8623844.600000      
620005              8623778.510000      
750863              8623713.120000      
1567282             8623592.540000      
793680              8623526.000000      
1452878             8623271.350000      
1903007             8623234.600000      
1005803             8623193.990000      
1498935             8623009.920000      
1371687             8622771.400000      
629549              8622729.840000      
224663              8622681.930000      
1867704             8622562.160000      
2355745             8622388.320000      
1755311             8622359.040000      
2384215             8622274.200000      
1494944             8622258.750000      
553562              8622240.660000      
2849579             8622139.270000      
949726              8621849.440000      
2371470             8621847.000000      
3000014             8621834.060000      
950638              8621813.310000      
2006567             8621663.820000      
3059691             8621618.600000      
1478438             8621587.730000      
433046              8621585.280000      
991499              8621351.640000      
2429911             8621195.900000      
2851350             8621074.680000      
933765              8621044.120000      
1421771             8620993.480000      
549061              8620538.050000      
59458               8620507.530000      
968534              8620482.780000      
1928252             8620391.880000      
1436754             8620383.870000      
1242558             8620213.760000      
144931              8619894.360000      
887090              8619858.520000      
923420              8619683.080000      
2056584             8619632.100000      
1846997             8619506.020000      
2785822             8619364.160000      
819418              8619164.380000      
2615873             8619008.250000      
1659939             8618694.880000      
1582383             8618582.000000      
581532              8618496.950000      
1355627             8618437.520000      
1857506             8618425.350000      
2894730             8618423.750000      
1359982             8618321.600000      
1029879             8618213.340000      
103950              8618212.560000      
2564222             8618092.200000      
2063860             8618041.740000      
2494631             8617895.760000      
905239              8617880.370000      
419090              8617862.700000      
818460              8617798.420000      
1181866             8617684.820000      
2833054             8617668.300000      
944360              8617450.980000      
2736862             8617403.520000      
154182              8617289.040000      
52289               8617202.100000      
1895078             8617146.300000      
661787              8616904.350000      
84972               8616657.440000      
1376672             8616628.440000      
829911              8616625.420000      
1043038             8616576.000000      
2635458             8616372.320000      
2935529             8616244.020000      
2474524             8615860.760000      
874885              8615758.000000      
503511              8615748.700000      
2519239             8615704.660000      
540598              8615625.480000      
2872457             8615564.250000      
2187971             8615562.480000      
1396032             8615540.300000      
2558287             8615399.120000      
2395278             8615213.250000      
2634728             8614589.200000      
2738490             8614497.850000      
2920391             8614302.560000      
1206208             8614211.770000      
136262              8614131.040000      
3042574             8614106.380000      
1891727             8614054.980000      
3174672             8614049.800000      
378812              8613955.200000      
758508              8613891.000000      
2791836             8613877.600000      
2798410             8613774.720000      
2900651             8613729.260000      
2098383             8613723.000000      
598952              8613442.360000      
1114312             8613424.640000      
1701773             8612525.460000      
238083              8612515.680000      
2760488             8612319.800000      
2670337             8612204.770000      
2267593             8612146.450000      
175195              8612009.640000      
1016531             8611967.000000      
234906              8611956.960000      
1885700             8611944.370000      
381378              8611343.080000      
2458949             8611301.830000      
490625              8611242.120000      
2356609             8611034.880000      
1977915             8610843.750000      
999142              8610805.800000      
27165               8610780.600000      
480806              8610766.280000      
660118              8610745.280000      
954780              8610632.310000      
775585              8610562.620000      
1775186             8610374.340000      
1017447             8610347.850000      
1195228             8609603.520000      
1297688             8609563.080000      
817466              8609422.230000      
2081427             8609341.650000      
2244930             8608735.870000      
46096               8608666.680000      
2687466             8608611.000000      
114530              8608471.740000      
22242               8608335.120000      
270617              8608324.500000      
2458745             8607964.670000      
2517639             8607805.200000      
691022              8607782.400000      
1721261             8607779.440000      
1408799             8607721.000000      
1567868             8607702.780000      
632451              8607296.940000      
1479680             8607165.280000      
1638433             8607074.600000      
2174788             8606764.740000      
1496569             8606720.900000      
1016763             8606683.960000      
2752668             8606418.880000      
1579431             8606273.460000      
835556              8606223.680000      
1475879             8606161.200000      
1224738             8606157.910000      
2411053             8606124.000000      
1079552             8605998.240000      
1727653             8605946.640000      
3077552             8605792.500000      
2264342             8605774.080000      
989888              8605739.760000      
2959530             8605715.040000      
1701730             8605652.200000      
2781638             8605497.120000      
735314              8605480.000000      
2813507             8605295.500000      
2663245             8605238.340000      
1800753             8605192.860000      
928319              8605116.960000      
3027046             8604818.400000      
340814              8604774.500000      
2276360             8604647.600000      
2180777             8604604.290000      
987051              8604556.400000      
2956880             8604526.200000      
2983033             8604524.480000      
2296507             8604379.750000      
1987391             8604351.240000      
1661064             8604243.900000      
988536              8604218.730000      
2643672             8604101.940000      
2834141             8603729.910000      
773733              8603680.520000      
1736899             8603516.160000      
203320              8603435.990000      
1643146             8603196.640000      
1019883             8602866.490000      
2952272             8602797.360000      
2478658             8602793.960000      
3182617             8602637.190000      
2464923             8602604.010000      
818042              8602584.200000      
277178              8602497.820000      
1318944             8602365.330000      
2108945             8602194.740000      
948995              8602156.000000      
2046457             8601979.540000      
1857201             8601946.500000      
3003478             8601890.430000      
888819              8601787.500000      
2953653             8601701.040000      
537264              8601510.000000      
1964253             8601466.860000      
1945617             8601342.750000      
1297466             8601323.220000      
2139883             8601273.730000      
934332              8601243.680000      
3008873             8601167.120000      
1590999             8601157.530000      
223333              8601063.180000      
2344176             8600994.750000      
2160602             8600850.080000      
2716999             8600733.460000      
489415              8600611.920000      
515627              8600216.100000      
1964562             8600025.320000      
458893              8599963.200000      
1087978             8599837.000000      
2904266             8599690.890000      
1592873             8599644.650000      
2258560             8599453.800000      
3111198             8599395.350000      
851496              8599394.960000      
655240              8599285.900000      
295660              8599184.620000      
1530394             8598857.550000      
1310090             8598784.520000      
2191513             8598606.750000      
2525937             8598579.180000      
2742546             8598579.000000      
86746               8598378.960000      
2878651             8598306.930000      
490009              8598251.360000      
1923519             8598245.280000      
2305403             8598192.000000      
3178975             8598182.040000      
1245751             8598159.360000      
633762              8598154.660000      
1965976             8598072.500000      
1406593             8598022.160000      
1409365             8598017.120000      
714844              8597931.220000      
2547412             8597752.500000      
734835              8597733.480000      
44895               8597695.340000      
1413606             8597500.000000      
2983580             8597366.980000      
480043              8597350.260000      
937094              8596864.000000      
3162195             8596673.520000      
2412647             8596593.720000      
2263149             8596577.640000      
1084039             8596535.640000      
2386092             8596504.800000      
2941132             8596499.150000      
1757296             8596137.110000      
938617              8595996.040000      
1711129             8595993.990000      
1870073             8595903.030000      
2871813             8595862.230000      
2750982             8595859.790000      
1780034             8595613.920000      
1106033             8595591.880000      
1709436             8595492.360000      
93881               8595485.480000      
494943              8595464.320000      
962865              8595459.250000      
2619160             8595400.320000      
89763               8595248.640000      
982904              8595144.700000      
942393              8595079.890000      
747334              8595057.240000      
2327998             8594890.740000      
3076700             8594848.500000      
2970729             8594747.640000      
1180836             8594717.980000      
689568              8594585.640000      
1250923             8594548.020000      
2479601             8594515.000000      
1958911             8594478.640000      
2783420             8594461.600000      
981380              8594440.470000      
1697800             8594180.340000      
2364022             8593795.440000      
1903324             8593654.410000      
1556576             8593274.280000      
3192927             8593207.220000      
1488285             8593054.130000      
790054              8592573.200000      
603904              8592234.280000      
1679568             8592214.800000      
19503               8592161.200000      
3153612             8592147.060000      
2027187             8592140.700000      
2857524             8591959.880000      
2535054             8591752.200000      
1225119             8591730.320000      
2226398             8591459.650000      
1813734             8591442.300000      
312057              8591296.000000      
2220705             8591295.360000      
395190              8591284.020000      
856811              8591098.720000      
1639443             8590739.060000      
1099457             8590738.200000      
364035              8590626.240000      
1048621             8590363.850000      
2678686             8590302.700000      
2695210             8590232.720000      
2752181             8590157.640000      
1927827             8590155.840000      
1343890             8590152.720000      
1764528             8590111.410000      
2715483             8590007.360000      
1405134             8589864.960000      
70064               8589829.440000      
498680              8589581.440000      
1872157             8589404.500000      
2751074             8589328.220000      
2034474             8589237.540000      
2487090             8589046.900000      
1932070             8589013.560000      
506625              8589003.190000      
3042744             8588526.560000      
38670               8588451.160000      
826468              8588387.780000      
1356655             8588308.950000      
465727              8588209.040000      
2132564             8588192.530000      
521785              8588055.240000      
415191              8588011.430000      
2279100             8588003.130000      
1271552             8587986.600000      
1420841             8587975.680000      
1604274             8587793.760000      
2063136             8587649.680000      
2015186             8587531.320000      
1705373             8587525.410000      
416448              8587405.560000      
1419499             8587211.120000      
377407              8587096.840000      
1406273             8587069.040000      
2489441             8586911.200000      
2930046             8586864.440000      
2389175             8586846.990000      
611211              8586606.400000      
879398              8586579.360000      
1037258             8586552.250000      
1780526             8586482.400000      
3102262             8586236.160000      
1893913             8586047.750000      
1823850             8585926.720000      
2915371             8585897.620000      
507014              8585714.480000      
1442819             8585705.790000      
1978438             8585555.560000      
2450438             8585388.760000      
1103088             8585293.400000      
1613959             8585117.310000      
1784482             8584928.000000      
591221              8584758.000000      
920150              8584533.490000      
3197162             8584524.800000      
2009156             8584243.950000      
2602919             8584146.760000      
2572592             8584112.600000      
301493              8584047.360000      
1402801             8584038.720000      
2031035             8584031.840000      
1074932             8583858.800000      
1698442             8583601.320000      
128192              8583524.950000      
3016137             8583453.330000      
2231634             8583163.160000      
1171340             8583140.000000      
13917               8583098.580000      
3026555             8583027.300000      
2314580             8583021.360000      
1566643             8582901.800000      
1017237             8582786.080000      
374142              8582782.600000      
3153260             8582747.670000      
1146098             8582562.560000      
418203              8582390.250000      
1227874             8582382.900000      
1203208             8582332.360000      
2673805             8582271.160000      
610324              8582051.700000      
83862               8582016.300000      
1959831             8581994.740000      
1237105             8581962.630000      
2088437             8581961.920000      
2571081             8581930.890000      
572898              8581848.210000      
566277              8581786.330000      
1117767             8581740.000000      
1478045             8581418.140000      
173541              8581310.900000      
3170635             8581263.560000      
3109669             8581166.080000      
1405849             8581156.500000      
458824              8581150.000000      
2062968             8581130.460000      
526934              8580839.160000      
3084629             8580692.120000      
1739814             8580612.700000      
1699771             8580569.950000      
2314645             8580546.720000      
1410079             8580375.050000      
2509183             8580343.020000      
3113127             8580093.860000      
2555437             8579950.440000      
2549469             8579802.430000      
1473125             8579787.150000      
484904              8579676.050000      
1636398             8579673.150000      
2051396             8579649.120000      
2913246             8579564.640000      
133745              8579508.480000      
927655              8579242.080000      
1729170             8579159.570000      
2050631             8579133.330000      
2591372             8579024.800000      
746855              8578994.760000      
1933527             8578974.180000      
1713128             8578860.360000      
2139145             8578584.200000      
2273858             8578246.600000      
3022307             8578133.280000      
2933740             8578071.920000      
1235815             8578024.260000      
1970629             8577957.600000      
2127265             8577948.630000      
2999524             8577908.940000      
1587708             8577804.410000      
230616              8577754.530000      
2813801             8577531.960000      
1302420             8577365.600000      
1209228             8577218.710000      
2301151             8577107.990000      
1768786             8577030.230000      
3083613             8576999.920000      
419008              8576943.340000      
2948858             8576750.000000      
1318275             8576328.260000      
1815119             8576322.980000      
3014825             8575984.400000      
2017838             8575944.300000      
2569189             8575741.120000      
3115502             8575725.720000      
2234709             8575721.910000      
1056007             8575629.750000      
817828              8575605.300000      
1333284             8575396.500000      
1848611             8575308.000000      
1363289             8575261.230000      
1076426             8575251.470000      
325466              8575249.410000      
3183635             8575084.750000      
2368257             8575020.150000      
916429              8574749.340000      
1191814             8574689.280000      
328188              8574678.020000      
1280014             8574661.310000      
2963297             8574574.470000      
401813              8574504.300000      
2089066             8574366.400000      
1428449             8574331.170000      
543508              8574316.940000      
2081718             8574126.220000      
1550622             8573815.740000      
2248823             8573458.700000      
1150593             8573324.520000      
1175869             8573312.160000      
763144              8573288.080000      
1797709             8573206.010000      
1346275             8573191.980000      
1519572             8573111.640000      
63655               8573107.350000      
1575775             8573104.870000      
338451              8572616.500000      
831642              8572542.030000      
1635606             8572429.550000      
2032961             8572295.680000      
3140282             8572196.340000      
1218077             8572116.840000      
2518651             8571915.200000      
1747857             8571878.930000      
866272              8571849.000000      
1612032             8571724.190000      
487049              8571605.840000      
1884517             8571535.360000      
2740819             8571492.570000      
1524923             8571394.230000      
2930984             8571298.580000      
2745827             8571206.700000      
1365327             8571032.800000      
2448802             8570938.320000      
1484433             8570710.440000      
1839644             8570361.700000      
362580              8570338.140000      
63677               8570286.690000      
544428              8570151.000000      
729649              8570107.580000      
1270396             8570079.480000      
880588              8569808.280000      
787527              8569754.120000      
503888              8569739.940000      
2055282             8569581.540000      
69114               8569561.710000      
1797745             8569438.410000      
2177794             8569402.290000      
2344339             8569133.950000      
163549              8569053.170000      
2158584             8569026.030000      
2098111             8568859.040000      
360109              8568611.440000      
1061122             8568582.300000      
148717              8568489.550000      
2369855             8568391.200000      
1398921             8568305.250000      
655129              8568096.680000      
3134883             8568040.500000      
2785149             8567747.050000      
465374              8567726.280000      
2096824             8567716.660000      
750799              8567555.040000      
2408039             8567437.480000      
2800927             8567305.000000      
1105942             8567093.640000      
2776774             8567025.220000      
3003847             8566921.110000      
1634530             8566722.610000      
2195946             8566703.660000      
3117344             8566663.560000      
1301618             8566523.260000      
2442041             8566519.500000      
1121039             8566509.380000      
1078787             8566427.160000      
3196286             8566268.000000      
2239085             8566158.310000      
2924049             8566000.650000      
1198325             8565872.640000      
988126              8565831.120000      
1951773             8565675.930000      
762634              8565588.390000      
3079289             8565582.550000      
2606980             8565569.760000      
80119               8565537.210000      
1918253             8565192.080000      
2469594             8565110.970000      
161779              8565022.330000      
729450              8564788.220000      
1702380             8564520.960000      
1901464             8564468.760000      
2207765             8564371.200000      
48152               8564276.780000      
2665603             8564104.080000      
