s_name              numwait             
Supplier#000009758  9                   
Supplier#000009835  9                   
Supplier#000010349  9                   
Supplier#000010543  9                   
Supplier#000010857  9                   
Supplier#000011179  9                   
Supplier#000011197  9                   
Supplier#000011320  9                   
Supplier#000011407  9                   
Supplier#000011655  9                   
Supplier#000011658  9                   
Supplier#000011774  9                   
Supplier#000011847  9                   
Supplier#000012316  9                   
Supplier#000012442  9                   
Supplier#000012485  9                   
Supplier#000012706  9                   
Supplier#000012740  9                   
Supplier#000012899  9                   
Supplier#000012914  9                   
Supplier#000013275  9                   
Supplier#000014024  9                   
Supplier#000014131  9                   
Supplier#000014494  9                   
Supplier#000014623  9                   
Supplier#000014645  9                   
Supplier#000014671  9                   
Supplier#000014759  9                   
Supplier#000015106  9                   
Supplier#000015145  9                   
Supplier#000015152  9                   
Supplier#000015186  9                   
Supplier#000015201  9                   
Supplier#000015260  9                   
Supplier#000015387  9                   
Supplier#000015573  9                   
Supplier#000015730  9                   
Supplier#000015731  9                   
Supplier#000015991  9                   
Supplier#000016149  9                   
Supplier#000016216  9                   
Supplier#000016250  9                   
Supplier#000016485  9                   
Supplier#000017185  9                   
Supplier#000017308  9                   
Supplier#000017638  9                   
Supplier#000017753  9                   
Supplier#000017920  9                   
Supplier#000018067  9                   
Supplier#000018138  9                   
Supplier#000018472  9                   
Supplier#000018965  9                   
Supplier#000019031  9                   
Supplier#000019197  9                   
Supplier#000019502  9                   
Supplier#000019516  9                   
Supplier#000019763  9                   
Supplier#000020104  9                   
Supplier#000020194  9                   
Supplier#000020227  9                   
Supplier#000020933  9                   
Supplier#000021080  9                   
Supplier#000021350  9                   
Supplier#000021515  9                   
Supplier#000021635  9                   
Supplier#000021678  9                   
Supplier#000021905  9                   
Supplier#000021908  9                   
Supplier#000022283  9                   
Supplier#000022719  9                   
Supplier#000022810  9                   
Supplier#000022986  9                   
Supplier#000023448  9                   
Supplier#000023949  9                   
Supplier#000024089  9                   
Supplier#000024099  9                   
Supplier#000024141  9                   
Supplier#000024518  9                   
Supplier#000024599  9                   
Supplier#000024711  9                   
Supplier#000025177  9                   
Supplier#000025188  9                   
Supplier#000025325  9                   
Supplier#000025328  9                   
Supplier#000025330  9                   
Supplier#000025339  9                   
Supplier#000025370  9                   
Supplier#000025388  9                   
Supplier#000025517  9                   
Supplier#000025639  9                   
Supplier#000025921  9                   
Supplier#000026538  9                   
Supplier#000026807  9                   
Supplier#000026863  9                   
Supplier#000027037  9                   
Supplier#000027075  9                   
Supplier#000027143  9                   
Supplier#000027260  9                   
Supplier#000027876  9                   
Supplier#000027895  9                   
Supplier#000028019  9                   
Supplier#000028083  9                   
Supplier#000028166  9                   
Supplier#000028286  9                   
Supplier#000028375  9                   
Supplier#000028592  9                   
Supplier#000028697  9                   
Supplier#000028762  9                   
Supplier#000028897  9                   
Supplier#000029804  9                   
Supplier#000029839  9                   
Supplier#000029949  9                   
Supplier#000030268  9                   
Supplier#000030383  9                   
Supplier#000030604  9                   
Supplier#000031047  9                   
Supplier#000031065  9                   
Supplier#000031248  9                   
Supplier#000031359  9                   
Supplier#000031595  9                   
Supplier#000031940  9                   
Supplier#000032152  9                   
Supplier#000032207  9                   
Supplier#000032386  9                   
Supplier#000032509  9                   
Supplier#000032666  9                   
Supplier#000033033  9                   
Supplier#000033201  9                   
Supplier#000033216  9                   
Supplier#000033271  9                   
Supplier#000033529  9                   
Supplier#000034090  9                   
Supplier#000034117  9                   
Supplier#000034140  9                   
Supplier#000034218  9                   
Supplier#000034303  9                   
Supplier#000034410  9                   
Supplier#000034507  9                   
Supplier#000034560  9                   
Supplier#000035353  9                   
Supplier#000035428  9                   
Supplier#000035862  9                   
Supplier#000035953  9                   
Supplier#000036391  9                   
Supplier#000036592  9                   
Supplier#000037070  9                   
Supplier#000037313  9                   
Supplier#000037823  9                   
Supplier#000037944  9                   
Supplier#000038030  9                   
Supplier#000038665  9                   
Supplier#000038802  9                   
Supplier#000038865  9                   
Supplier#000038970  9                   
Supplier#000039548  9                   
Supplier#000039555  9                   
Supplier#000039738  9                   
Supplier#000039756  9                   
Supplier#000040004  9                   
Supplier#000040220  9                   
Supplier#000040766  9                   
Supplier#000040919  9                   
Supplier#000041114  9                   
Supplier#000041240  9                   
Supplier#000042723  9                   
Supplier#000042866  9                   
Supplier#000043338  9                   
Supplier#000043617  9                   
Supplier#000043691  9                   
Supplier#000043709  9                   
Supplier#000043960  9                   
Supplier#000044177  9                   
Supplier#000044217  9                   
Supplier#000044596  9                   
Supplier#000044675  9                   
Supplier#000044793  9                   
Supplier#000045516  9                   
Supplier#000045701  9                   
Supplier#000045904  9                   
Supplier#000046211  9                   
Supplier#000046345  9                   
Supplier#000046413  9                   
Supplier#000046434  9                   
Supplier#000046503  9                   
Supplier#000046509  9                   
Supplier#000047266  9                   
Supplier#000047301  9                   
Supplier#000047309  9                   
Supplier#000048019  9                   
Supplier#000048092  9                   
Supplier#000048151  9                   
Supplier#000048164  9                   
Supplier#000048215  9                   
Supplier#000048951  9                   
Supplier#000048994  9                   
Supplier#000049127  9                   
Supplier#000049564  9                   
Supplier#000049571  9                   
Supplier#000049779  9                   
Supplier#000050713  9                   
Supplier#000050843  9                   
Supplier#000051302  9                   
Supplier#000051431  9                   
Supplier#000051741  9                   
Supplier#000051950  9                   
Supplier#000052227  9                   
Supplier#000052671  9                   
Supplier#000052690  9                   
Supplier#000052903  9                   
Supplier#000053005  9                   
Supplier#000053443  9                   
Supplier#000053482  9                   
Supplier#000053600  9                   
Supplier#000054110  9                   
Supplier#000054442  9                   
Supplier#000054537  9                   
Supplier#000055201  9                   
Supplier#000055315  9                   
Supplier#000055507  9                   
Supplier#000055525  9                   
Supplier#000055530  9                   
Supplier#000055755  9                   
Supplier#000055756  9                   
Supplier#000056219  9                   
Supplier#000056332  9                   
Supplier#000056472  9                   
Supplier#000056523  9                   
Supplier#000056618  9                   
Supplier#000056749  9                   
Supplier#000056897  9                   
Supplier#000057124  9                   
Supplier#000057210  9                   
Supplier#000057696  9                   
Supplier#000057800  9                   
Supplier#000057881  9                   
Supplier#000058214  9                   
Supplier#000058357  9                   
Supplier#000058521  9                   
Supplier#000058995  9                   
Supplier#000059546  9                   
Supplier#000059656  9                   
Supplier#000060522  9                   
Supplier#000060802  9                   
Supplier#000060805  9                   
Supplier#000060816  9                   
Supplier#000061255  9                   
Supplier#000061264  9                   
Supplier#000061386  9                   
Supplier#000061483  9                   
Supplier#000061557  9                   
Supplier#000061665  9                   
Supplier#000061685  9                   
Supplier#000061703  9                   
Supplier#000061807  9                   
Supplier#000062292  9                   
Supplier#000062410  9                   
Supplier#000062422  9                   
Supplier#000062799  9                   
Supplier#000062948  9                   
Supplier#000063009  9                   
Supplier#000063321  9                   
Supplier#000063751  9                   
Supplier#000063804  9                   
Supplier#000064419  9                   
Supplier#000064510  9                   
Supplier#000064721  9                   
Supplier#000064831  9                   
Supplier#000064879  9                   
Supplier#000065311  9                   
Supplier#000065589  9                   
Supplier#000065793  9                   
Supplier#000066308  9                   
Supplier#000066423  9                   
Supplier#000067024  9                   
Supplier#000067198  9                   
Supplier#000067276  9                   
Supplier#000067879  9                   
Supplier#000068096  9                   
Supplier#000068134  9                   
Supplier#000068437  9                   
Supplier#000068440  9                   
Supplier#000068732  9                   
Supplier#000068912  9                   
Supplier#000069299  9                   
Supplier#000069859  9                   
Supplier#000070150  9                   
Supplier#000070295  9                   
Supplier#000070333  9                   
Supplier#000070590  9                   
Supplier#000071054  9                   
Supplier#000071245  9                   
Supplier#000071293  9                   
Supplier#000071380  9                   
Supplier#000071499  9                   
Supplier#000071837  9                   
Supplier#000071872  9                   
Supplier#000071958  9                   
Supplier#000071983  9                   
Supplier#000072088  9                   
Supplier#000072133  9                   
Supplier#000072208  9                   
Supplier#000072314  9                   
Supplier#000072404  9                   
Supplier#000072452  9                   
Supplier#000072511  9                   
Supplier#000072849  9                   
Supplier#000073164  9                   
Supplier#000073196  9                   
Supplier#000073216  9                   
Supplier#000073488  9                   
Supplier#000073736  9                   
Supplier#000073931  9                   
Supplier#000073961  9                   
Supplier#000074614  9                   
Supplier#000074703  9                   
Supplier#000074967  9                   
Supplier#000075109  9                   
Supplier#000075340  9                   
Supplier#000076046  9                   
Supplier#000076616  9                   
Supplier#000077014  9                   
Supplier#000077279  9                   
Supplier#000077302  9                   
Supplier#000077462  9                   
Supplier#000077483  9                   
Supplier#000077771  9                   
Supplier#000077823  9                   
Supplier#000078019  9                   
Supplier#000078497  9                   
Supplier#000078741  9                   
Supplier#000078787  9                   
Supplier#000078900  9                   
Supplier#000078947  9                   
Supplier#000078995  9                   
Supplier#000079073  9                   
Supplier#000079432  9                   
Supplier#000079476  9                   
Supplier#000079906  9                   
Supplier#000080389  9                   
Supplier#000080774  9                   
Supplier#000081381  9                   
Supplier#000081566  9                   
Supplier#000081579  9                   
Supplier#000081786  9                   
Supplier#000081992  9                   
Supplier#000082060  9                   
Supplier#000082420  9                   
Supplier#000082439  9                   
Supplier#000082520  9                   
Supplier#000082534  9                   
Supplier#000082965  9                   
Supplier#000083085  9                   
Supplier#000083247  9                   
Supplier#000083765  9                   
Supplier#000084003  9                   
Supplier#000084004  9                   
Supplier#000084283  9                   
Supplier#000084637  9                   
Supplier#000084752  9                   
Supplier#000084802  9                   
Supplier#000084900  9                   
Supplier#000085052  9                   
Supplier#000085171  9                   
Supplier#000085420  9                   
Supplier#000085438  9                   
Supplier#000085630  9                   
Supplier#000085705  9                   
Supplier#000085936  9                   
Supplier#000086082  9                   
Supplier#000086516  9                   
Supplier#000086544  9                   
Supplier#000086574  9                   
Supplier#000086597  9                   
Supplier#000086604  9                   
Supplier#000086767  9                   
Supplier#000087282  9                   
Supplier#000087479  9                   
Supplier#000087867  9                   
Supplier#000087981  9                   
Supplier#000088051  9                   
Supplier#000088876  9                   
Supplier#000089161  9                   
Supplier#000089243  9                   
Supplier#000089353  9                   
Supplier#000089688  9                   
Supplier#000089723  9                   
Supplier#000090010  9                   
Supplier#000090571  9                   
Supplier#000090650  9                   
Supplier#000090934  9                   
Supplier#000090949  9                   
Supplier#000091052  9                   
Supplier#000091186  9                   
Supplier#000091204  9                   
Supplier#000091417  9                   
Supplier#000091527  9                   
Supplier#000091624  9                   
Supplier#000091819  9                   
Supplier#000091823  9                   
Supplier#000091926  9                   
Supplier#000092024  9                   
Supplier#000092349  9                   
Supplier#000092761  9                   
Supplier#000092944  9                   
Supplier#000092970  9                   
Supplier#000093078  9                   
Supplier#000094487  9                   
Supplier#000094499  9                   
Supplier#000095111  9                   
Supplier#000095347  9                   
Supplier#000095472  9                   
Supplier#000095771  9                   
Supplier#000095845  9                   
Supplier#000096107  9                   
Supplier#000096384  9                   
Supplier#000096534  9                   
Supplier#000096784  9                   
Supplier#000096862  9                   
Supplier#000096892  9                   
Supplier#000097022  9                   
Supplier#000097103  9                   
Supplier#000097380  9                   
Supplier#000097438  9                   
Supplier#000097977  9                   
Supplier#000097990  9                   
Supplier#000098132  9                   
Supplier#000098475  9                   
Supplier#000098885  9                   
Supplier#000098918  9                   
Supplier#000098977  9                   
Supplier#000098997  9                   
Supplier#000099095  9                   
Supplier#000099277  9                   
Supplier#000099357  9                   
Supplier#000099742  9                   
Supplier#000099893  9                   
Supplier#000100362  9                   
Supplier#000100579  9                   
Supplier#000100618  9                   
Supplier#000100703  9                   
Supplier#000101361  9                   
Supplier#000101552  9                   
Supplier#000101575  9                   
Supplier#000102026  9                   
Supplier#000102060  9                   
Supplier#000102099  9                   
Supplier#000102630  9                   
Supplier#000102783  9                   
Supplier#000102939  9                   
Supplier#000103439  9                   
Supplier#000103497  9                   
Supplier#000103605  9                   
Supplier#000103721  9                   
Supplier#000103729  9                   
Supplier#000103949  9                   
Supplier#000104426  9                   
Supplier#000104951  9                   
Supplier#000105094  9                   
Supplier#000105463  9                   
Supplier#000105616  9                   
Supplier#000106067  9                   
Supplier#000107217  9                   
Supplier#000107394  9                   
Supplier#000107554  9                   
Supplier#000107558  9                   
Supplier#000107625  9                   
Supplier#000107707  9                   
Supplier#000108229  9                   
Supplier#000108343  9                   
Supplier#000108390  9                   
Supplier#000108577  9                   
Supplier#000108642  9                   
Supplier#000108687  9                   
Supplier#000108901  9                   
Supplier#000108985  9                   
Supplier#000109023  9                   
Supplier#000109402  9                   
Supplier#000109897  9                   
Supplier#000109926  9                   
Supplier#000110174  9                   
Supplier#000110218  9                   
Supplier#000110441  9                   
Supplier#000110462  9                   
Supplier#000110722  9                   
Supplier#000110764  9                   
Supplier#000111013  9                   
Supplier#000111051  9                   
Supplier#000111191  9                   
Supplier#000111317  9                   
Supplier#000111500  9                   
Supplier#000111573  9                   
Supplier#000111817  9                   
Supplier#000111968  9                   
Supplier#000112105  9                   
Supplier#000112384  9                   
Supplier#000112488  9                   
Supplier#000112575  9                   
Supplier#000112621  9                   
Supplier#000113105  9                   
Supplier#000113118  9                   
Supplier#000113166  9                   
Supplier#000113312  9                   
Supplier#000113449  9                   
Supplier#000113491  9                   
Supplier#000113685  9                   
Supplier#000113925  9                   
Supplier#000114153  9                   
Supplier#000114320  9                   
Supplier#000114882  9                   
Supplier#000115028  9                   
Supplier#000115067  9                   
Supplier#000115213  9                   
Supplier#000115278  9                   
Supplier#000115385  9                   
Supplier#000115394  9                   
Supplier#000115646  9                   
Supplier#000115769  9                   
Supplier#000116127  9                   
Supplier#000116241  9                   
Supplier#000116246  9                   
Supplier#000116328  9                   
Supplier#000116381  9                   
Supplier#000116533  9                   
Supplier#000116846  9                   
Supplier#000116981  9                   
Supplier#000117001  9                   
Supplier#000117163  9                   
Supplier#000117253  9                   
Supplier#000117465  9                   
Supplier#000117783  9                   
Supplier#000117910  9                   
Supplier#000118186  9                   
Supplier#000119090  9                   
Supplier#000119092  9                   
Supplier#000119506  9                   
Supplier#000119730  9                   
Supplier#000119875  9                   
Supplier#000120127  9                   
Supplier#000120672  9                   
Supplier#000121030  9                   
Supplier#000121232  9                   
Supplier#000121741  9                   
Supplier#000121896  9                   
Supplier#000121921  9                   
Supplier#000122238  9                   
Supplier#000122523  9                   
Supplier#000122584  9                   
Supplier#000122765  9                   
Supplier#000122796  9                   
Supplier#000122838  9                   
Supplier#000122910  9                   
Supplier#000122920  9                   
Supplier#000123042  9                   
Supplier#000123050  9                   
Supplier#000123326  9                   
Supplier#000123466  9                   
Supplier#000123519  9                   
Supplier#000124093  9                   
Supplier#000124162  9                   
Supplier#000124271  9                   
Supplier#000124818  9                   
Supplier#000124884  9                   
Supplier#000125468  9                   
Supplier#000125493  9                   
Supplier#000125833  9                   
Supplier#000125954  9                   
Supplier#000126150  9                   
Supplier#000126362  9                   
Supplier#000126508  9                   
Supplier#000126927  9                   
Supplier#000127068  9                   
Supplier#000127717  9                   
Supplier#000128101  9                   
Supplier#000128317  9                   
Supplier#000128573  9                   
Supplier#000128748  9                   
Supplier#000128824  9                   
Supplier#000128835  9                   
Supplier#000128951  9                   
Supplier#000128995  9                   
Supplier#000129042  9                   
Supplier#000129061  9                   
Supplier#000129084  9                   
Supplier#000129463  9                   
Supplier#000129630  9                   
Supplier#000130069  9                   
Supplier#000130146  9                   
Supplier#000130168  9                   
Supplier#000130184  9                   
Supplier#000130549  9                   
Supplier#000130854  9                   
Supplier#000131025  9                   
Supplier#000131111  9                   
Supplier#000131181  9                   
Supplier#000131681  9                   
Supplier#000131784  9                   
Supplier#000131917  9                   
Supplier#000132065  9                   
Supplier#000132098  9                   
Supplier#000132393  9                   
Supplier#000132459  9                   
Supplier#000132948  9                   
Supplier#000132979  9                   
Supplier#000133127  9                   
Supplier#000133416  9                   
Supplier#000133604  9                   
Supplier#000133887  9                   
Supplier#000134137  9                   
Supplier#000134216  9                   
Supplier#000134246  9                   
Supplier#000134380  9                   
Supplier#000134466  9                   
Supplier#000134806  9                   
Supplier#000135081  9                   
Supplier#000135401  9                   
Supplier#000135440  9                   
Supplier#000135962  9                   
Supplier#000136452  9                   
Supplier#000136576  9                   
Supplier#000136918  9                   
Supplier#000136945  9                   
Supplier#000137356  9                   
Supplier#000137885  9                   
Supplier#000137923  9                   
Supplier#000137962  9                   
Supplier#000138154  9                   
Supplier#000138159  9                   
Supplier#000138170  9                   
Supplier#000138757  9                   
Supplier#000138784  9                   
Supplier#000138799  9                   
Supplier#000138946  9                   
Supplier#000138996  9                   
Supplier#000139094  9                   
Supplier#000139118  9                   
Supplier#000139257  9                   
Supplier#000139570  9                   
Supplier#000139639  9                   
Supplier#000140204  9                   
Supplier#000140806  9                   
Supplier#000140907  9                   
Supplier#000141076  9                   
Supplier#000141263  9                   
Supplier#000141996  9                   
Supplier#000142045  9                   
Supplier#000142187  9                   
Supplier#000142205  9                   
Supplier#000142273  9                   
Supplier#000142372  9                   
Supplier#000142555  9                   
Supplier#000142970  9                   
Supplier#000143012  9                   
Supplier#000143086  9                   
Supplier#000143263  9                   
Supplier#000143307  9                   
Supplier#000143522  9                   
Supplier#000143599  9                   
Supplier#000143790  9                   
Supplier#000143924  9                   
Supplier#000144117  9                   
Supplier#000144240  9                   
Supplier#000144360  9                   
Supplier#000144382  9                   
Supplier#000144493  9                   
Supplier#000144608  9                   
Supplier#000144623  9                   
Supplier#000144841  9                   
Supplier#000144952  9                   
Supplier#000145643  9                   
Supplier#000145730  9                   
Supplier#000145868  9                   
Supplier#000146047  9                   
Supplier#000146267  9                   
Supplier#000146307  9                   
Supplier#000146424  9                   
Supplier#000146586  9                   
Supplier#000146954  9                   
Supplier#000146996  9                   
Supplier#000147072  9                   
Supplier#000147286  9                   
Supplier#000147739  9                   
Supplier#000147933  9                   
Supplier#000148031  9                   
Supplier#000148224  9                   
Supplier#000148284  9                   
Supplier#000148444  9                   
Supplier#000148701  9                   
Supplier#000149474  9                   
Supplier#000149677  9                   
Supplier#000149805  9                   
Supplier#000149875  9                   
Supplier#000150044  9                   
Supplier#000150299  9                   
Supplier#000150482  9                   
Supplier#000150527  9                   
Supplier#000150764  9                   
Supplier#000151313  9                   
Supplier#000151407  9                   
Supplier#000152009  9                   
Supplier#000152061  9                   
Supplier#000152400  9                   
Supplier#000152513  9                   
Supplier#000152588  9                   
Supplier#000152776  9                   
Supplier#000152831  9                   
Supplier#000153482  9                   
Supplier#000153889  9                   
Supplier#000153914  9                   
Supplier#000153943  9                   
Supplier#000154291  9                   
Supplier#000155014  9                   
Supplier#000155175  9                   
Supplier#000155237  9                   
Supplier#000155605  9                   
Supplier#000155634  9                   
Supplier#000155825  9                   
Supplier#000156152  9                   
Supplier#000156190  9                   
Supplier#000156375  9                   
Supplier#000156696  9                   
Supplier#000156875  9                   
Supplier#000156956  9                   
Supplier#000157257  9                   
Supplier#000157486  9                   
Supplier#000157586  9                   
Supplier#000157964  9                   
Supplier#000158269  9                   
Supplier#000158459  9                   
Supplier#000158628  9                   
Supplier#000158705  9                   
Supplier#000158738  9                   
Supplier#000158812  9                   
Supplier#000158823  9                   
Supplier#000158993  9                   
Supplier#000159104  9                   
Supplier#000159129  9                   
Supplier#000159431  9                   
Supplier#000159461  9                   
Supplier#000159524  9                   
Supplier#000159624  9                   
Supplier#000159674  9                   
Supplier#000159743  9                   
Supplier#000000399  8                   
Supplier#000000427  8                   
Supplier#000000436  8                   
Supplier#000000472  8                   
Supplier#000000687  8                   
Supplier#000000811  8                   
Supplier#000000920  8                   
Supplier#000001353  8                   
Supplier#000001498  8                   
Supplier#000002025  8                   
Supplier#000002056  8                   
Supplier#000002323  8                   
Supplier#000002707  8                   
Supplier#000002869  8                   
Supplier#000002891  8                   
Supplier#000002926  8                   
Supplier#000003212  8                   
Supplier#000004009  8                   
Supplier#000004109  8                   
Supplier#000004169  8                   
Supplier#000004472  8                   
Supplier#000004840  8                   
Supplier#000005235  8                   
Supplier#000005390  8                   
Supplier#000005413  8                   
Supplier#000005568  8                   
Supplier#000005643  8                   
Supplier#000005662  8                   
Supplier#000006013  8                   
Supplier#000006283  8                   
Supplier#000006497  8                   
Supplier#000006569  8                   
Supplier#000006684  8                   
Supplier#000006757  8                   
Supplier#000006892  8                   
Supplier#000007381  8                   
Supplier#000007523  8                   
Supplier#000007950  8                   
Supplier#000008394  8                   
Supplier#000008669  8                   
Supplier#000008702  8                   
Supplier#000008739  8                   
Supplier#000008876  8                   
Supplier#000008900  8                   
Supplier#000009224  8                   
Supplier#000009268  8                   
Supplier#000009721  8                   
Supplier#000010162  8                   
Supplier#000010241  8                   
Supplier#000010381  8                   
Supplier#000010427  8                   
Supplier#000010762  8                   
Supplier#000010934  8                   
Supplier#000011036  8                   
Supplier#000011235  8                   
Supplier#000011271  8                   
Supplier#000011612  8                   
Supplier#000011647  8                   
Supplier#000011666  8                   
Supplier#000011670  8                   
Supplier#000011686  8                   
Supplier#000012369  8                   
Supplier#000012555  8                   
Supplier#000012608  8                   
Supplier#000013029  8                   
Supplier#000013840  8                   
Supplier#000014137  8                   
Supplier#000014442  8                   
Supplier#000014528  8                   
Supplier#000015442  8                   
Supplier#000015505  8                   
Supplier#000015826  8                   
Supplier#000015942  8                   
Supplier#000016046  8                   
Supplier#000016074  8                   
Supplier#000016199  8                   
Supplier#000016745  8                   
Supplier#000016899  8                   
Supplier#000018459  8                   
Supplier#000018745  8                   
Supplier#000018760  8                   
Supplier#000019137  8                   
Supplier#000019340  8                   
Supplier#000019364  8                   
Supplier#000019405  8                   
Supplier#000019910  8                   
Supplier#000020096  8                   
Supplier#000020098  8                   
Supplier#000020455  8                   
Supplier#000020462  8                   
Supplier#000020515  8                   
Supplier#000021127  8                   
Supplier#000021246  8                   
Supplier#000021278  8                   
Supplier#000021366  8                   
Supplier#000021401  8                   
Supplier#000021624  8                   
Supplier#000022316  8                   
Supplier#000022703  8                   
Supplier#000023454  8                   
Supplier#000023755  8                   
Supplier#000023969  8                   
Supplier#000024147  8                   
Supplier#000024448  8                   
Supplier#000024655  8                   
Supplier#000024667  8                   
Supplier#000024675  8                   
Supplier#000025131  8                   
Supplier#000025478  8                   
Supplier#000025657  8                   
Supplier#000025658  8                   
Supplier#000025671  8                   
Supplier#000025808  8                   
Supplier#000025909  8                   
Supplier#000026009  8                   
Supplier#000026205  8                   
Supplier#000026634  8                   
Supplier#000026693  8                   
Supplier#000027055  8                   
Supplier#000027749  8                   
Supplier#000028002  8                   
Supplier#000028247  8                   
Supplier#000028318  8                   
Supplier#000028470  8                   
Supplier#000028609  8                   
Supplier#000028679  8                   
Supplier#000029416  8                   
Supplier#000029436  8                   
Supplier#000029775  8                   
Supplier#000029798  8                   
Supplier#000030089  8                   
Supplier#000030289  8                   
Supplier#000030763  8                   
Supplier#000030817  8                   
Supplier#000031035  8                   
Supplier#000031173  8                   
Supplier#000031854  8                   
Supplier#000032123  8                   
Supplier#000032260  8                   
Supplier#000032483  8                   
Supplier#000032548  8                   
Supplier#000032695  8                   
Supplier#000032777  8                   
Supplier#000032795  8                   
Supplier#000032858  8                   
Supplier#000033122  8                   
Supplier#000033579  8                   
Supplier#000034307  8                   
Supplier#000034455  8                   
Supplier#000034699  8                   
Supplier#000035195  8                   
Supplier#000035628  8                   
Supplier#000035630  8                   
Supplier#000035818  8                   
Supplier#000035917  8                   
Supplier#000036238  8                   
Supplier#000036274  8                   
Supplier#000036601  8                   
Supplier#000036868  8                   
Supplier#000036884  8                   
Supplier#000037385  8                   
Supplier#000037409  8                   
Supplier#000037509  8                   
Supplier#000037628  8                   
Supplier#000037750  8                   
Supplier#000038101  8                   
Supplier#000038130  8                   
Supplier#000038206  8                   
Supplier#000038629  8                   
Supplier#000038642  8                   
Supplier#000038778  8                   
Supplier#000038820  8                   
Supplier#000039071  8                   
Supplier#000039174  8                   
Supplier#000039368  8                   
Supplier#000039504  8                   
Supplier#000039940  8                   
Supplier#000040146  8                   
Supplier#000041272  8                   
Supplier#000041460  8                   
Supplier#000041620  8                   
Supplier#000041653  8                   
Supplier#000042418  8                   
Supplier#000042505  8                   
Supplier#000042744  8                   
Supplier#000042787  8                   
Supplier#000042813  8                   
Supplier#000044128  8                   
Supplier#000044478  8                   
Supplier#000044991  8                   
Supplier#000044992  8                   
Supplier#000045437  8                   
Supplier#000045633  8                   
Supplier#000046021  8                   
Supplier#000046669  8                   
Supplier#000046952  8                   
Supplier#000047088  8                   
Supplier#000047164  8                   
Supplier#000047188  8                   
Supplier#000047506  8                   
Supplier#000047749  8                   
Supplier#000047843  8                   
Supplier#000047893  8                   
Supplier#000047969  8                   
Supplier#000048084  8                   
Supplier#000048195  8                   
Supplier#000048449  8                   
Supplier#000048476  8                   
Supplier#000049384  8                   
Supplier#000049386  8                   
Supplier#000049482  8                   
Supplier#000049490  8                   
Supplier#000049548  8                   
Supplier#000049633  8                   
Supplier#000050316  8                   
Supplier#000050589  8                   
Supplier#000051250  8                   
Supplier#000051628  8                   
Supplier#000051684  8                   
Supplier#000051858  8                   
Supplier#000051885  8                   
Supplier#000052048  8                   
Supplier#000052222  8                   
Supplier#000053007  8                   
Supplier#000053060  8                   
Supplier#000053094  8                   
Supplier#000053181  8                   
Supplier#000053194  8                   
Supplier#000053246  8                   
Supplier#000053554  8                   
Supplier#000054232  8                   
Supplier#000054268  8                   
Supplier#000054342  8                   
Supplier#000054879  8                   
Supplier#000055053  8                   
Supplier#000055070  8                   
Supplier#000055250  8                   
Supplier#000055342  8                   
Supplier#000055663  8                   
Supplier#000055961  8                   
Supplier#000056277  8                   
Supplier#000056820  8                   
Supplier#000057046  8                   
Supplier#000057701  8                   
Supplier#000057879  8                   
Supplier#000057980  8                   
Supplier#000057999  8                   
Supplier#000058145  8                   
Supplier#000058320  8                   
Supplier#000058617  8                   
Supplier#000058706  8                   
Supplier#000059141  8                   
Supplier#000059754  8                   
Supplier#000059794  8                   
Supplier#000059916  8                   
Supplier#000060055  8                   
Supplier#000060172  8                   
Supplier#000060255  8                   
Supplier#000060633  8                   
Supplier#000060892  8                   
Supplier#000060986  8                   
Supplier#000061035  8                   
Supplier#000061193  8                   
Supplier#000061615  8                   
Supplier#000062005  8                   
Supplier#000062259  8                   
Supplier#000062305  8                   
Supplier#000062497  8                   
Supplier#000062538  8                   
Supplier#000062672  8                   
Supplier#000062817  8                   
Supplier#000062947  8                   
Supplier#000062952  8                   
Supplier#000063104  8                   
Supplier#000063149  8                   
Supplier#000063265  8                   
Supplier#000063279  8                   
Supplier#000063537  8                   
Supplier#000063810  8                   
Supplier#000064417  8                   
Supplier#000064475  8                   
Supplier#000064848  8                   
Supplier#000064954  8                   
Supplier#000065277  8                   
Supplier#000065467  8                   
Supplier#000065544  8                   
Supplier#000065560  8                   
Supplier#000065733  8                   
Supplier#000065867  8                   
Supplier#000066039  8                   
Supplier#000066200  8                   
Supplier#000066657  8                   
Supplier#000067104  8                   
Supplier#000067195  8                   
Supplier#000067534  8                   
Supplier#000067659  8                   
Supplier#000068119  8                   
Supplier#000068324  8                   
Supplier#000068640  8                   
Supplier#000068653  8                   
Supplier#000068979  8                   
Supplier#000069160  8                   
Supplier#000069310  8                   
Supplier#000069381  8                   
Supplier#000069404  8                   
Supplier#000069711  8                   
Supplier#000069827  8                   
Supplier#000070037  8                   
Supplier#000070087  8                   
Supplier#000070497  8                   
Supplier#000070533  8                   
Supplier#000071058  8                   
Supplier#000071406  8                   
Supplier#000071473  8                   
Supplier#000071609  8                   
Supplier#000072309  8                   
Supplier#000072374  8                   
Supplier#000072526  8                   
Supplier#000072700  8                   
Supplier#000072843  8                   
Supplier#000073096  8                   
Supplier#000073192  8                   
Supplier#000073206  8                   
Supplier#000073366  8                   
Supplier#000073982  8                   
Supplier#000074008  8                   
Supplier#000074296  8                   
Supplier#000074611  8                   
Supplier#000074693  8                   
Supplier#000074783  8                   
Supplier#000074821  8                   
Supplier#000075015  8                   
Supplier#000075468  8                   
Supplier#000075493  8                   
