ps_partkey          value               
553942              8490413.900000      
113926              8489889.150000      
68135               8489163.690000      
237932              8489130.210000      
8124                8488849.420000      
689519              8487286.820000      
122611              8486751.300000      
733115              8486745.690000      
767240              8485774.350000      
523991              8485605.180000      
648919              8485320.010000      
10583               8485123.200000      
505282              8485071.560000      
163615              8484985.010000      
208487              8484746.240000      
194406              8484090.540000      
144524              8484003.840000      
186510              8483379.700000      
509688              8482670.610000      
92412               8481885.720000      
455801              8481824.960000      
306789              8481509.400000      
650109              8480837.450000      
584896              8480429.030000      
750064              8479855.710000      
427014              8479823.930000      
736491              8479773.120000      
330600              8479546.750000      
183403              8479385.530000      
77721               8478968.100000      
760430              8478891.690000      
574504              8477953.820000      
698645              8476988.640000      
264551              8476835.030000      
46887               8475468.780000      
684616              8475056.750000      
527664              8474880.480000      
35554               8473819.350000      
292126              8473611.940000      
747244              8473517.250000      
544572              8472927.330000      
766577              8472859.320000      
593756              8472331.290000      
587427              8471823.930000      
136250              8471734.960000      
755668              8471645.950000      
369355              8471624.280000      
233615              8471522.020000      
288626              8471160.000000      
609987              8471068.670000      
685710              8470977.610000      
72133               8469881.600000      
551892              8469579.250000      
22478               8468602.670000      
147046              8468502.060000      
354202              8468004.500000      
726694              8467683.470000      
70118               8467646.880000      
411100              8467529.040000      
789020              8466390.210000      
321926              8466381.210000      
328144              8466211.220000      
147931              8465992.770000      
782238              8465990.870000      
358496              8464936.120000      
463099              8464853.250000      
728642              8464409.050000      
608636              8464163.660000      
595526              8464122.500000      
772824              8463632.290000      
173375              8463519.660000      
121910              8462975.390000      
565207              8462708.800000      
73189               8462183.800000      
315669              8461694.080000      
14590               8460944.370000      
600956              8460481.930000      
250320              8460411.960000      
784858              8460091.050000      
383094              8459975.430000      
179823              8459918.590000      
248235              8456968.050000      
496447              8456835.120000      
748653              8456651.910000      
403610              8455740.480000      
136460              8455579.910000      
174911              8454763.530000      
97596               8454392.440000      
205875              8453423.160000      
632659              8452809.150000      
572739              8452674.270000      
627642              8451766.630000      
128314              8451756.000000      
191319              8451458.400000      
208844              8451237.540000      
584016              8449923.420000      
769457              8449891.450000      
728339              8449766.600000      
26770               8449625.640000      
726040              8449604.460000      
497355              8449433.100000      
549085              8448427.680000      
311287              8448378.400000      
159395              8446972.400000      
376781              8446919.700000      
113044              8446199.160000      
306336              8445174.960000      
363091              8445121.080000      
128503              8444836.050000      
475163              8444630.490000      
553119              8444223.930000      
606706              8443916.400000      
301108              8443844.400000      
21275               8443793.380000      
170412              8443488.460000      
262394              8442825.960000      
643898              8442749.230000      
658790              8442300.480000      
204274              8442117.080000      
486950              8441311.400000      
247660              8441194.410000      
654834              8440769.040000      
210104              8440614.750000      
333864              8439891.860000      
698143              8436743.770000      
753780              8436428.910000      
380279              8436330.270000      
276954              8435706.500000      
343180              8435663.380000      
96784               8435602.130000      
309839              8435511.000000      
525160              8435347.740000      
528275              8435014.020000      
35952               8434554.480000      
130148              8434501.500000      
593564              8434145.300000      
383734              8432402.490000      
61154               8431734.300000      
271001              8431593.940000      
639001              8431518.660000      
613969              8430910.920000      
23914               8430621.100000      
93579               8430208.200000      
436659              8430034.560000      
531901              8429823.740000      
408490              8429001.350000      
721271              8428406.710000      
361801              8428278.030000      
541465              8428061.850000      
196380              8427975.360000      
672756              8427841.750000      
786411              8427322.100000      
391769              8426813.360000      
604215              8426343.720000      
757044              8426027.500000      
150759              8425859.780000      
137871              8425625.680000      
475086              8425549.050000      
476640              8425360.110000      
763567              8424570.700000      
765651              8423921.280000      
495385              8423421.560000      
604682              8423360.960000      
677281              8423255.400000      
378201              8423173.460000      
241155              8422730.450000      
533708              8422539.760000      
614454              8422497.980000      
667836              8421650.060000      
406438              8421618.480000      
667296              8421172.160000      
330344              8420877.020000      
530502              8420676.300000      
469564              8420259.840000      
798857              8420215.430000      
297967              8420034.680000      
402182              8419974.000000      
463053              8419943.070000      
580987              8418583.620000      
107427              8417508.450000      
426449              8417029.400000      
340608              8416899.880000      
462782              8416821.420000      
378021              8416168.460000      
115901              8415080.960000      
773586              8414459.520000      
742022              8413781.100000      
326426              8413301.700000      
137651              8413170.350000      
367773              8413035.970000      
492908              8412744.240000      
58914               8411928.030000      
647011              8411274.620000      
691042              8411148.760000      
62249               8410522.880000      
407883              8409882.480000      
318902              8407314.300000      
243945              8407303.560000      
151329              8407222.200000      
403940              8406957.520000      
45780               8406823.680000      
770698              8406783.780000      
467466              8406394.800000      
580225              8406333.910000      
105189              8405979.210000      
154866              8404954.470000      
602326              8404216.800000      
424217              8404197.960000      
603112              8403651.320000      
168114              8402764.560000      
496710              8401744.700000      
536664              8401559.310000      
198840              8401202.700000      
612149              8400829.530000      
75654               8400309.650000      
509505              8400197.520000      
675033              8399312.900000      
104404              8398826.540000      
392171              8398611.900000      
616549              8398085.880000      
672222              8398018.020000      
498026              8397675.300000      
533376              8397465.380000      
112618              8396922.600000      
259268              8396605.680000      
678669              8395811.510000      
141072              8395549.120000      
625513              8395431.850000      
707577              8395393.350000      
21656               8394977.400000      
331415              8394660.200000      
284837              8394300.000000      
403020              8394147.510000      
617686              8394118.500000      
297808              8394044.580000      
414274              8393664.140000      
21663               8393039.760000      
463931              8392818.600000      
432042              8392668.830000      
218818              8392607.840000      
741484              8391767.040000      
659170              8390787.600000      
451513              8390761.440000      
116341              8390475.540000      
651387              8390326.840000      
544463              8389482.300000      
704884              8388315.380000      
346319              8387222.160000      
148509              8386073.790000      
795743              8386040.300000      
544326              8385860.030000      
72673               8385663.900000      
19580               8385438.600000      
297099              8385379.580000      
766270              8385264.720000      
770766              8384032.020000      
76371               8382992.310000      
755895              8382691.950000      
546502              8381744.640000      
767232              8381562.480000      
239099              8381474.310000      
237124              8381412.750000      
213068              8380916.100000      
318269              8380893.360000      
81510               8380780.650000      
523401              8380648.800000      
417648              8380396.720000      
534256              8379922.080000      
388826              8379811.870000      
114726              8379227.840000      
167417              8378806.840000      
693780              8378622.450000      
409349              8378254.710000      
569079              8378005.620000      
745744              8377937.540000      
360620              8377845.200000      
124169              8377760.520000      
3141                8377378.220000      
423115              8377248.320000      
138555              8376997.440000      
20741               8376968.000000      
441488              8376279.970000      
402366              8375326.080000      
598431              8374680.570000      
264408              8374506.000000      
409373              8374018.250000      
189413              8373472.170000      
30644               8371862.100000      
657167              8371280.610000      
61732               8371056.100000      
597594              8370802.170000      
469373              8370570.240000      
498607              8370060.160000      
691258              8369272.350000      
637800              8368543.080000      
353113              8368532.520000      
425870              8368505.800000      
634131              8367800.600000      
349921              8367749.600000      
654367              8366755.540000      
766369              8366572.920000      
337427              8366504.060000      
417491              8365272.500000      
537899              8365164.280000      
60145               8364478.800000      
709076              8364110.840000      
234056              8363937.240000      
77249               8362520.300000      
524199              8362037.680000      
141196              8361701.100000      
431142              8361512.100000      
296601              8361358.500000      
623821              8361352.430000      
271316              8361314.000000      
774077              8361241.200000      
426429              8360076.280000      
36640               8360001.250000      
433741              8359357.200000      
732212              8359274.520000      
425292              8357832.000000      
376766              8357383.140000      
392703              8357099.470000      
460607              8356937.820000      
440562              8356644.070000      
750360              8355135.800000      
272246              8354950.560000      
212580              8354300.580000      
738476              8353985.130000      
99153               8353940.660000      
738885              8353789.440000      
592451              8353602.550000      
355669              8352956.160000      
48435               8352863.100000      
43144               8352409.300000      
745722              8351902.800000      
110583              8350976.100000      
716607              8350404.300000      
478034              8349568.260000      
603114              8349490.800000      
214669              8348613.000000      
509394              8348451.300000      
563466              8347599.600000      
171512              8347561.680000      
558826              8347024.540000      
63188               8346843.480000      
799599              8346786.860000      
409286              8346183.300000      
484455              8345295.000000      
707367              8345125.600000      
787842              8345022.500000      
745270              8344938.080000      
688969              8344669.960000      
256767              8344584.450000      
132893              8343703.500000      
424940              8343323.600000      
461991              8343291.720000      
76108               8343262.590000      
381540              8343025.950000      
642534              8341265.410000      
178583              8341223.670000      
201435              8340768.720000      
28808               8340065.390000      
754600              8339892.300000      
540082              8339198.400000      
544932              8338688.360000      
8643                8337551.650000      
757943              8337027.300000      
72069               8336799.120000      
525218              8336497.920000      
625639              8336483.920000      
638194              8336013.290000      
584585              8335723.950000      
183278              8335126.550000      
736590              8334270.340000      
47955               8334067.710000      
257884              8334040.000000      
150151              8333535.320000      
158630              8333071.350000      
249361              8332866.200000      
143243              8332835.820000      
714898              8332768.380000      
637225              8332703.710000      
776720              8332523.460000      
110527              8332219.970000      
286445              8331596.580000      
738108              8331328.640000      
741057              8330944.550000      
284357              8330904.800000      
738805              8330079.240000      
393912              8330033.050000      
781712              8328703.070000      
194962              8328621.520000      
148647              8328424.850000      
725071              8327869.480000      
81347               8327303.170000      
420607              8327180.840000      
717347              8327046.500000      
295413              8326757.700000      
704365              8326351.620000      
232725              8325852.370000      
532949              8325571.000000      
612334              8325045.420000      
340935              8324720.550000      
270749              8323783.270000      
428660              8323538.850000      
660042              8323215.390000      
746307              8323085.980000      
455149              8322974.480000      
356533              8322948.890000      
169439              8322854.890000      
530403              8322213.150000      
311420              8321288.860000      
296623              8320878.120000      
134                 8320822.460000      
248242              8320615.790000      
343933              8320160.530000      
208188              8319774.360000      
18331               8319408.460000      
90430               8319135.110000      
139723              8319099.610000      
778707              8318624.940000      
111518              8318416.000000      
514950              8317471.500000      
102319              8317150.000000      
563973              8316588.770000      
767612              8315814.200000      
632708              8315810.140000      
290532              8315660.600000      
554287              8315109.440000      
72576               8314997.340000      
511706              8314994.000000      
638826              8314923.600000      
306388              8314582.590000      
166654              8314332.640000      
643777              8314322.560000      
140383              8314209.960000      
258914              8313816.360000      
126040              8312623.200000      
593131              8312556.000000      
721840              8312067.560000      
593182              8311983.680000      
626846              8309759.700000      
74070               8309635.180000      
149376              8307906.860000      
649242              8307557.060000      
156244              8307472.590000      
16980               8305658.400000      
205746              8304266.880000      
215730              8303580.640000      
767060              8303042.990000      
660376              8303002.470000      
369477              8302665.920000      
291824              8302370.340000      
598352              8301442.350000      
532348              8301256.880000      
60741               8300298.480000      
381089              8299684.410000      
492494              8299674.450000      
368144              8299460.520000      
737344              8298987.480000      
432642              8298326.000000      
760033              8297097.680000      
298286              8296730.260000      
292783              8295767.740000      
739586              8295601.860000      
246725              8295117.880000      
754202              8294896.800000      
774932              8293580.490000      
541607              8292492.360000      
40880               8292337.200000      
673574              8292124.000000      
381896              8291733.230000      
158502              8290689.880000      
532140              8290463.080000      
28863               8290171.680000      
370605              8289453.480000      
120097              8288919.480000      
734974              8288836.200000      
149739              8288138.320000      
251304              8287641.600000      
753708              8287440.610000      
64607               8287217.190000      
663925              8287214.650000      
283367              8287013.400000      
319499              8286804.860000      
584326              8286722.400000      
547898              8286267.360000      
183451              8286137.450000      
161558              8285920.800000      
519143              8285334.400000      
109821              8285102.420000      
69388               8284807.920000      
794605              8284785.750000      
592173              8284424.940000      
12804               8284417.570000      
500799              8283506.000000      
464338              8283473.890000      
321283              8283403.440000      
604140              8283378.880000      
532594              8282612.000000      
42751               8282566.160000      
20984               8282394.890000      
64413               8281156.380000      
786909              8281127.400000      
438912              8280965.200000      
328307              8280749.040000      
71187               8280685.360000      
532569              8280256.130000      
566117              8280232.500000      
547656              8279451.450000      
134706              8278865.010000      
226070              8277424.920000      
564263              8277405.000000      
329231              8277082.880000      
289411              8276823.260000      
341131              8276745.720000      
117592              8275976.940000      
554800              8275899.240000      
624918              8274970.260000      
303359              8274399.240000      
695688              8274394.200000      
102077              8274144.000000      
27800               8274014.780000      
69126               8273717.220000      
476092              8273582.640000      
738778              8273028.470000      
97529               8272835.930000      
502065              8272787.040000      
330691              8272664.000000      
631741              8271800.500000      
281966              8271460.950000      
251954              8270398.280000      
464291              8269962.150000      
430243              8269771.930000      
254826              8269576.300000      
246397              8269274.000000      
164623              8268859.650000      
251103              8268495.840000      
556691              8268207.600000      
350366              8268150.880000      
798191              8267211.540000      
482124              8267076.400000      
603551              8266394.880000      
430033              8266125.330000      
748061              8264961.900000      
535604              8263886.000000      
606033              8263562.130000      
347737              8263382.400000      
393708              8262098.040000      
210624              8261656.520000      
441110              8261516.700000      
483437              8261401.500000      
537631              8261208.730000      
720121              8260912.400000      
506625              8260609.070000      
53894               8260555.370000      
692067              8260488.000000      
441493              8258667.700000      
570411              8258042.100000      
477771              8257683.150000      
392751              8256990.220000      
520076              8256967.320000      
752706              8256416.700000      
327644              8256319.320000      
624443              8255718.880000      
579035              8255090.700000      
247243              8254669.400000      
143101              8254197.540000      
390523              8253917.100000      
178045              8253904.150000      
49033               8253696.230000      
531824              8253208.440000      
270066              8252989.920000      
212308              8252928.950000      
721143              8252440.500000      
484180              8251773.090000      
678352              8250970.720000      
7049                8250135.000000      
79189               8250108.630000      
433946              8249590.800000      
69531               8248428.760000      
672484              8248121.000000      
192375              8246188.260000      
762057              8245752.620000      
602271              8245081.330000      
326955              8244603.010000      
468759              8244252.200000      
214601              8244016.600000      
7059                8244009.400000      
339052              8243314.380000      
107531              8242727.950000      
775945              8242719.280000      
623776              8241988.870000      
168988              8241564.890000      
119704              8241363.060000      
618651              8240487.880000      
106036              8240386.980000      
413585              8240194.160000      
202449              8239498.380000      
237735              8238566.550000      
565158              8237466.840000      
536242              8237392.500000      
256596              8237210.800000      
107933              8236856.820000      
746187              8236083.660000      
695620              8235059.290000      
23075               8234984.600000      
261263              8234977.100000      
182136              8234248.420000      
355246              8234024.900000      
787950              8233969.380000      
604554              8233486.240000      
397655              8232428.800000      
315018              8232233.400000      
452004              8231963.200000      
121870              8231726.700000      
475235              8231201.450000      
423942              8230591.880000      
785172              8230447.410000      
769791              8229855.680000      
110604              8229746.070000      
78614               8229696.660000      
400628              8229416.260000      
786278              8229266.800000      
28786               8228550.500000      
262437              8228300.260000      
367304              8228190.610000      
329715              8228119.900000      
377058              8227456.800000      
608544              8227356.450000      
621116              8227321.080000      
710457              8227140.480000      
536549              8226787.600000      
191496              8226368.640000      
433982              8226126.420000      
522066              8226023.940000      
341035              8225955.440000      
358891              8225436.870000      
774528              8225133.750000      
46039               8224716.540000      
159580              8223800.960000      
209914              8223219.360000      
535263              8222794.320000      
372511              8222728.640000      
417693              8222212.460000      
666381              8222127.480000      
438268              8221963.750000      
317485              8221768.060000      
172876              8221610.650000      
73287               8220932.780000      
366066              8220570.300000      
352853              8220340.200000      
293267              8220124.440000      
331694              8218776.360000      
424593              8218773.420000      
414281              8217941.400000      
254669              8217940.200000      
674019              8217676.040000      
778784              8217568.050000      
506919              8217118.920000      
132220              8217065.840000      
278614              8216864.540000      
538435              8216773.020000      
648307              8216651.980000      
398247              8215417.910000      
688348              8215149.990000      
244820              8214701.080000      
713746              8214573.840000      
6980                8214264.000000      
109631              8214126.230000      
187087              8213706.110000      
193470              8212757.600000      
22542               8212735.360000      
102470              8212390.200000      
649073              8211862.670000      
576301              8211272.760000      
125431              8211108.620000      
665239              8209354.650000      
90354               8209114.560000      
239053              8208582.900000      
376487              8208542.700000      
95939               8206751.050000      
483020              8206188.640000      
108861              8205879.240000      
208665              8205705.180000      
539637              8205171.780000      
241460              8204927.360000      
98780               8204751.100000      
463885              8204597.730000      
365646              8204529.700000      
639614              8204224.600000      
229923              8203747.800000      
15002               8203741.020000      
485383              8203458.480000      
337895              8203438.600000      
432669              8203380.000000      
124                 8203209.300000      
486472              8202567.240000      
425225              8202489.440000      
103571              8202455.100000      
257611              8202352.230000      
493430              8201761.890000      
638807              8200575.450000      
437817              8199545.930000      
544114              8199255.780000      
482143              8199210.600000      
135490              8199048.360000      
641101              8198891.760000      
118270              8197890.040000      
20134               8197282.520000      
493255              8197126.000000      
229093              8196484.770000      
673509              8196411.780000      
636950              8195431.930000      
121700              8195306.880000      
539898              8195241.640000      
44616               8194977.320000      
304712              8194698.600000      
454067              8194575.920000      
275178              8194288.320000      
69688               8194216.080000      
593734              8193305.540000      
672026              8192787.390000      
631080              8192748.800000      
343351              8192499.720000      
226459              8192217.320000      
118807              8192161.050000      
748605              8191690.320000      
28173               8191627.360000      
687127              8190903.090000      
474388              8190321.520000      
754878              8189278.680000      
611034              8188556.640000      
180203              8188131.330000      
258581              8187494.850000      
590858              8187044.880000      
347275              8186827.360000      
578992              8186774.120000      
63795               8186766.840000      
797399              8186487.120000      
783414              8186443.150000      
202703              8185358.160000      
774637              8184656.250000      
538805              8184456.480000      
97832               8184311.610000      
297156              8183795.400000      
478410              8183620.070000      
516910              8183205.660000      
438776              8182883.040000      
495630              8182600.480000      
703936              8182544.980000      
316096              8182260.400000      
799614              8182019.050000      
347499              8181247.200000      
408643              8181236.840000      
47049               8180955.000000      
685210              8180907.550000      
643788              8180586.510000      
83985               8180373.030000      
618799              8179831.240000      
331618              8179219.200000      
270804              8179039.170000      
190582              8179030.800000      
776334              8178720.900000      
788748              8178544.800000      
329853              8178458.400000      
523249              8178295.800000      
446463              8177754.750000      
681391              8177317.650000      
244395              8177117.900000      
302239              8177103.000000      
793531              8176950.580000      
195773              8176868.470000      
92902               8174581.300000      
674824              8173632.810000      
406794              8173201.500000      
427927              8172440.460000      
120018              8172418.080000      
236487              8171437.300000      
228609              8171376.000000      
780084              8171329.500000      
187252              8171266.950000      
442685              8170825.200000      
94120               8170423.180000      
171481              8170106.000000      
284925              8168516.850000      
536838              8168390.890000      
134739              8168181.480000      
210991              8167627.000000      
763172              8167603.680000      
7363                8167538.050000      
164499              8167512.080000      
68439               8167120.830000      
240987              8166934.560000      
763094              8166739.980000      
32474               8166005.430000      
679066              8165970.860000      
86046               8165740.050000      
106668              8165430.500000      
197668              8165026.540000      
298240              8164970.800000      
708280              8164949.200000      
656445              8164663.680000      
611685              8164642.350000      
313776              8164575.040000      
477306              8164215.180000      
761272              8164044.350000      
218434              8163863.730000      
32316               8163284.590000      
454392              8163269.520000      
707328              8163080.200000      
432464              8162830.400000      
173186              8162824.640000      
434975              8162686.900000      
90122               8161781.100000      
90616               8161296.300000      
545749              8161225.600000      
516210              8160616.480000      
210447              8160391.510000      
40134               8160358.080000      
611358              8159395.840000      
782948              8159000.230000      
312454              8158841.100000      
6790                8158792.660000      
263912              8158476.750000      
53059               8158470.620000      
286391              8158289.400000      
750058              8158182.240000      
340075              8158151.820000      
539098              8157983.740000      
551438              8157948.700000      
43851               8157101.400000      
792232              8157096.780000      
21824               8157032.880000      
770963              8156946.000000      
453733              8156037.850000      
546200              8155701.360000      
398808              8155065.600000      
208394              8154660.280000      
647777              8154539.510000      
252850              8154230.040000      
36522               8153964.000000      
223442              8153817.320000      
480840              8153189.460000      
191763              8153142.440000      
489106              8152928.900000      
370258              8152873.360000      
760944              8151082.030000      
215135              8150658.380000      
12819               8149813.110000      
465912              8149363.810000      
246915              8148941.480000      
679679              8147383.210000      
421251              8147157.600000      
503838              8147078.400000      
682266              8145946.440000      
301066              8144741.140000      
14184               8144277.750000      
504029              8144073.490000      
534121              8143837.900000      
552862              8143480.180000      
557744              8143336.820000      
748443              8142947.760000      
25809               8142858.570000      
178493              8142171.840000      
176629              8141411.200000      
787622              8140780.160000      
181896              8140677.100000      
781731              8140014.540000      
6810                8139822.600000      
653987              8139776.750000      
368279              8139689.160000      
206790              8139582.000000      
183740              8139037.200000      
475117              8138938.100000      
764617              8137624.650000      
794612              8137414.290000      
260584              8136120.640000      
384397              8135893.070000      
759193              8135449.300000      
776921              8135325.000000      
51519               8134916.440000      
201105              8134350.840000      
622704              8133951.150000      
254166              8133926.130000      
414763              8133435.520000      
635448              8133394.480000      
452079              8133342.000000      
288798              8132298.800000      
752165              8131822.340000      
434405              8131750.140000      
748460              8131322.840000      
381607              8131294.240000      
780069              8130764.040000      
503680              8130521.070000      
76942               8130276.980000      
43929               8130222.090000      
143236              8130103.310000      
772808              8129992.500000      
123908              8128920.540000      
197231              8128714.920000      
690907              8128512.480000      
150972              8128501.470000      
388823              8128263.880000      
489234              8127975.440000      
102863              8127857.760000      
259538              8127209.280000      
683920              8126769.970000      
421924              8126507.840000      
671199              8125003.020000      
444357              8124596.650000      
683657              8124385.920000      
498307              8123967.360000      
656365              8123842.060000      
312633              8123751.900000      
542026              8123662.560000      
27635               8123076.650000      
47829               8122796.500000      
655295              8122450.600000      
635324              8122235.560000      
312651              8122131.160000      
26024               8122103.470000      
638814              8122058.790000      
206619              8122012.640000      
490066              8121933.300000      
272317              8121405.900000      
422157              8121093.600000      
180187              8120497.320000      
538701              8120439.490000      
788269              8119847.360000      
293694              8119201.500000      
42896               8118529.800000      
116545              8118398.880000      
668900              8117856.530000      
349687              8117379.400000      
761464              8117299.200000      
236851              8117195.160000      
343256              8117119.960000      
260541              8117071.800000      
610498              8116891.130000      
558096              8116797.150000      
668812              8116585.400000      
796010              8115845.920000      
414826              8115606.090000      
74443               8115395.400000      
771351              8115254.460000      
388038              8114023.050000      
634458              8113802.400000      
534859              8113543.200000      
125658              8113253.370000      
766222              8112618.460000      
155762              8112162.420000      
23533               8111896.120000      
89549               8111796.040000      
586288              8111439.540000      
463158              8110662.800000      
635943              8110605.120000      
589911              8110391.500000      
14896               8110182.030000      
191281              8109567.840000      
110153              8108288.730000      
682299              8107357.140000      
13900               8107171.200000      
485506              8107054.200000      
499541              8106114.070000      
728721              8105791.320000      
577152              8105751.580000      
769447              8104628.350000      
587334              8104576.620000      
762471              8104554.600000      
503379              8104303.680000      
685120              8103892.680000      
384215              8103407.180000      
416296              8102924.380000      
178087              8102907.660000      
187288              8102647.920000      
392906              8101735.470000      
265196              8101085.850000      
672751              8100009.280000      
723864              8099847.950000      
17249               8099061.020000      
650336              8098965.600000      
424981              8098953.540000      
395467              8098748.800000      
777143              8098692.360000      
192215              8098633.760000      
119174              8098275.500000      
73039               8098232.200000      
172088              8098138.200000      
306320              8098032.450000      
719354              8097997.600000      
403252              8097277.500000      
429045              8097237.120000      
309090              8096856.960000      
474785              8096728.640000      
344124              8096682.700000      
312056              8096639.480000      
529607              8096404.750000      
275536              8096278.320000      
81786               8096276.530000      
211993              8096256.720000      
551970              8096103.370000      
349845              8095820.640000      
634632              8094748.220000      
737590              8094396.090000      
546217              8094368.500000      
394313              8094314.240000      
639595              8093431.390000      
763861              8093344.320000      
642132              8092018.200000      
271552              8091659.120000      
188688              8091601.720000      
118168              8090863.400000      
513039              8090782.340000      
748323              8090258.460000      
788383              8090116.600000      
340373              8089705.800000      
55472               8089507.160000      
228326              8088813.950000      
63677               8088447.960000      
238076              8087544.920000      
206226              8087452.380000      
43041               8086537.900000      
731985              8086509.750000      
485592              8086476.940000      
388473              8086318.900000      
683955              8085329.980000      
719836              8085325.920000      
95107               8085118.000000      
726636              8084772.410000      
58803               8084026.600000      
798898              8083581.490000      
745490              8083318.550000      
385162              8083312.040000      
617368              8083299.540000      
653551              8082591.100000      
691367              8082295.040000      
54292               8082001.800000      
424280              8081991.110000      
439076              8081949.820000      
706730              8081914.140000      
188800              8081558.730000      
97658               8081411.700000      
118742              8080856.000000      
88263               8080210.670000      
11562               8079575.040000      
224409              8079389.920000      
649644              8078680.500000      
249631              8078662.680000      
648344              8078331.600000      
754996              8078305.980000      
525128              8078202.120000      
141475              8077998.060000      
333996              8077614.300000      
623051              8077453.650000      
174352              8077022.440000      
75943               8076717.060000      
12148               8076672.360000      
758181              8076321.660000      
97126               8076035.280000      
711838              8076017.430000      
568037              8075738.000000      
574938              8075302.950000      
278786              8073939.060000      
266066              8073483.000000      
572955              8073372.730000      
323274              8073043.330000      
681807              8072792.910000      
150525              8072677.080000      
200584              8072292.440000      
783152              8071534.150000      
410104              8071348.740000      
40132               8070685.740000      
102380              8070503.000000      
776736              8070433.500000      
782399              8069980.950000      
442822              8069683.060000      
529885              8069245.760000      
555231              8069105.000000      
7899                8068380.050000      
359614              8068219.680000      
451247              8068178.130000      
363553              8067051.000000      
111553              8066331.000000      
766471              8066150.400000      
434691              8066013.320000      
706826              8065497.920000      
41125               8065497.860000      
237621              8065302.400000      
403491              8064221.490000      
105194              8063914.390000      
607132              8063672.950000      
111180              8063573.380000      
357785              8062986.750000      
215181              8062305.520000      
741500              8061818.560000      
679389              8061712.060000      
258248              8061630.760000      
559386              8061577.280000      
474491              8061315.360000      
201116              8060814.220000      
586363              8060772.500000      
338633              8060689.200000      
709377              8060535.520000      
799298              8060471.650000      
32246               8060342.640000      
41382               8059995.350000      
122814              8059912.000000      
527197              8059780.260000      
143735              8059772.350000      
461611              8059634.040000      
297701              8059614.220000      
605154              8059476.560000      
363371              8059378.220000      
655926              8058947.040000      
511753              8058283.840000      
594185              8058222.070000      
394211              8057480.940000      
626551              8057244.780000      
303911              8057044.100000      
642672              8056604.160000      
727838              8056219.860000      
540858              8055969.690000      
269693              8055922.320000      
133761              8055336.480000      
138275              8055151.650000      
706915              8054857.400000      
436381              8054378.640000      
576662              8054334.360000      
150406              8053944.180000      
709114              8053716.560000      
10999               8053490.230000      
8432                8053052.160000      
1775                8052659.000000      
387267              8051990.700000      
334849              8051659.680000      
571205              8051421.950000      
641231              8050892.960000      
753246              8050736.690000      
769011              8050019.790000      
734669              8049622.050000      
503069              8048327.190000      
45241               8048205.000000      
713832              8048129.440000      
101317              8048117.870000      
37549               8047756.040000      
671612              8047470.930000      
29155               8047383.000000      
402286              8046823.540000      
266941              8046571.440000      
604811              8046291.590000      
522756              8046045.660000      
85811               8045761.320000      
230069              8045738.200000      
472716              8045483.010000      
508319              8045273.600000      
258789              8045253.580000      
677813              8044154.090000      
447767              8042444.730000      
146628              8042364.700000      
367407              8042282.100000      
722202              8041428.720000      
150809              8041304.160000      
438865              8041105.400000      
299536              8040725.760000      
281911              8039826.100000      
548510              8039681.320000      
246714              8039644.900000      
789373              8038889.360000      
3242                8038855.530000      
708834              8038061.730000      
530600              8037838.480000      
613216              8037223.320000      
408081              8036834.640000      
134281              8036402.420000      
113946              8036307.070000      
283174              8035314.400000      
221253              8035135.200000      
280449              8034744.000000      
300359              8034594.400000      
704027              8034276.290000      
357640              8033636.040000      
106229              8032654.120000      
166493              8031902.400000      
562724              8031855.720000      
421253              8031654.400000      
422662              8031601.830000      
453592              8030391.900000      
212541              8030172.800000      
742542              8030151.450000      
48223               8030125.520000      
318560              8029786.800000      
612342              8029094.490000      
102227              8028849.600000      
319134              8028843.080000      
182902              8028396.800000      
560751              8028354.000000      
374932              8028065.420000      
401111              8028050.630000      
333715              8027836.540000      
421481              8027383.280000      
333538              8027307.340000      
68892               8027024.200000      
184181              8026405.300000      
757384              8024730.710000      
517120              8024708.900000      
605216              8024166.920000      
653744              8024154.050000      
