s_name              numwait             
Supplier#000007494  8                   
Supplier#000007889  8                   
Supplier#000007950  8                   
Supplier#000008055  8                   
Supplier#000008134  8                   
Supplier#000008283  8                   
Supplier#000008394  8                   
Supplier#000009337  8                   
Supplier#000009721  8                   
Supplier#000009815  8                   
Supplier#000009891  8                   
Supplier#000010070  8                   
Supplier#000010207  8                   
Supplier#000010380  8                   
Supplier#000010804  8                   
Supplier#000011165  8                   
Supplier#000011385  8                   
Supplier#000011411  8                   
Supplier#000011602  8                   
Supplier#000011646  8                   
Supplier#000011666  8                   
Supplier#000011690  8                   
Supplier#000012346  8                   
Supplier#000012553  8                   
Supplier#000012706  8                   
Supplier#000013156  8                   
Supplier#000013600  8                   
Supplier#000013676  8                   
Supplier#000013900  8                   
Supplier#000014066  8                   
Supplier#000014459  8                   
Supplier#000014577  8                   
Supplier#000014652  8                   
Supplier#000015148  8                   
Supplier#000015152  8                   
Supplier#000015319  8                   
Supplier#000015485  8                   
Supplier#000015518  8                   
Supplier#000015556  8                   
Supplier#000015604  8                   
Supplier#000016199  8                   
Supplier#000016580  8                   
Supplier#000016771  8                   
Supplier#000017236  8                   
Supplier#000017338  8                   
Supplier#000017488  8                   
Supplier#000017584  8                   
Supplier#000017621  8                   
Supplier#000017803  8                   
Supplier#000017966  8                   
Supplier#000018175  8                   
Supplier#000018261  8                   
Supplier#000018787  8                   
Supplier#000019150  8                   
Supplier#000019502  8                   
Supplier#000019525  8                   
Supplier#000019631  8                   
Supplier#000019865  8                   
Supplier#000020013  8                   
Supplier#000020372  8                   
Supplier#000020442  8                   
Supplier#000020455  8                   
Supplier#000020515  8                   
Supplier#000020519  8                   
Supplier#000020551  8                   
Supplier#000020836  8                   
Supplier#000020845  8                   
Supplier#000021077  8                   
Supplier#000021171  8                   
Supplier#000021214  8                   
Supplier#000021401  8                   
Supplier#000021640  8                   
Supplier#000021917  8                   
Supplier#000022234  8                   
Supplier#000022556  8                   
Supplier#000022832  8                   
Supplier#000022924  8                   
Supplier#000023054  8                   
Supplier#000023266  8                   
Supplier#000023454  8                   
Supplier#000023645  8                   
Supplier#000023652  8                   
Supplier#000023860  8                   
Supplier#000023914  8                   
Supplier#000024088  8                   
Supplier#000024091  8                   
Supplier#000024821  8                   
Supplier#000025049  8                   
Supplier#000025165  8                   
Supplier#000025386  8                   
Supplier#000025402  8                   
Supplier#000025502  8                   
Supplier#000025636  8                   
Supplier#000026205  8                   
Supplier#000026499  8                   
Supplier#000026762  8                   
Supplier#000028019  8                   
Supplier#000028496  8                   
Supplier#000028906  8                   
Supplier#000029596  8                   
Supplier#000029630  8                   
Supplier#000029807  8                   
Supplier#000030196  8                   
Supplier#000030383  8                   
Supplier#000030711  8                   
Supplier#000030869  8                   
Supplier#000031459  8                   
Supplier#000031592  8                   
Supplier#000031720  8                   
Supplier#000032851  8                   
Supplier#000032860  8                   
Supplier#000033035  8                   
Supplier#000033057  8                   
Supplier#000033228  8                   
Supplier#000033349  8                   
Supplier#000033525  8                   
Supplier#000033614  8                   
Supplier#000033829  8                   
Supplier#000033854  8                   
Supplier#000034117  8                   
Supplier#000034333  8                   
Supplier#000034516  8                   
Supplier#000034636  8                   
Supplier#000034815  8                   
Supplier#000035630  8                   
Supplier#000035631  8                   
Supplier#000035719  8                   
Supplier#000035953  8                   
Supplier#000036060  8                   
Supplier#000036162  8                   
Supplier#000036884  8                   
Supplier#000037087  8                   
Supplier#000037373  8                   
Supplier#000037967  8                   
Supplier#000038015  8                   
Supplier#000038625  8                   
Supplier#000038802  8                   
Supplier#000038820  8                   
Supplier#000038828  8                   
Supplier#000039255  8                   
Supplier#000039462  8                   
Supplier#000039699  8                   
Supplier#000039847  8                   
Supplier#000040020  8                   
Supplier#000040222  8                   
Supplier#000040798  8                   
Supplier#000040852  8                   
Supplier#000041108  8                   
Supplier#000041178  8                   
Supplier#000041392  8                   
Supplier#000041598  8                   
Supplier#000042132  8                   
Supplier#000042380  8                   
Supplier#000042436  8                   
Supplier#000042723  8                   
Supplier#000042813  8                   
Supplier#000043014  8                   
Supplier#000043224  8                   
Supplier#000043453  8                   
Supplier#000043643  8                   
Supplier#000043646  8                   
Supplier#000043691  8                   
Supplier#000043740  8                   
Supplier#000044352  8                   
Supplier#000044442  8                   
Supplier#000044626  8                   
Supplier#000044675  8                   
Supplier#000044793  8                   
Supplier#000044838  8                   
Supplier#000044943  8                   
Supplier#000044992  8                   
Supplier#000046021  8                   
Supplier#000046142  8                   
Supplier#000046211  8                   
Supplier#000046324  8                   
Supplier#000046683  8                   
Supplier#000047080  8                   
Supplier#000047188  8                   
Supplier#000047301  8                   
Supplier#000047499  8                   
Supplier#000047654  8                   
Supplier#000047762  8                   
Supplier#000047946  8                   
Supplier#000047980  8                   
Supplier#000048064  8                   
Supplier#000048092  8                   
Supplier#000048507  8                   
Supplier#000048583  8                   
Supplier#000049158  8                   
Supplier#000049198  8                   
Supplier#000049239  8                   
Supplier#000049340  8                   
Supplier#000049461  8                   
Supplier#000049482  8                   
Supplier#000049483  8                   
Supplier#000050027  8                   
Supplier#000050047  8                   
Supplier#000050169  8                   
Supplier#000050841  8                   
Supplier#000050843  8                   
Supplier#000050878  8                   
Supplier#000050881  8                   
Supplier#000051190  8                   
Supplier#000051373  8                   
Supplier#000051513  8                   
Supplier#000051813  8                   
Supplier#000051922  8                   
Supplier#000052424  8                   
Supplier#000052534  8                   
Supplier#000052680  8                   
Supplier#000052721  8                   
Supplier#000052818  8                   
Supplier#000052941  8                   
Supplier#000053226  8                   
Supplier#000053233  8                   
Supplier#000053287  8                   
Supplier#000053600  8                   
Supplier#000053635  8                   
Supplier#000054320  8                   
Supplier#000054927  8                   
Supplier#000055164  8                   
Supplier#000055315  8                   
Supplier#000055705  8                   
Supplier#000055991  8                   
Supplier#000056379  8                   
Supplier#000056469  8                   
Supplier#000056539  8                   
Supplier#000056578  8                   
Supplier#000056725  8                   
Supplier#000056884  8                   
Supplier#000057208  8                   
Supplier#000057482  8                   
Supplier#000057579  8                   
Supplier#000057928  8                   
Supplier#000058065  8                   
Supplier#000058315  8                   
Supplier#000059244  8                   
Supplier#000060055  8                   
Supplier#000060247  8                   
Supplier#000060331  8                   
Supplier#000060635  8                   
Supplier#000061035  8                   
Supplier#000061342  8                   
Supplier#000061747  8                   
Supplier#000061901  8                   
Supplier#000061946  8                   
Supplier#000062575  8                   
Supplier#000062594  8                   
Supplier#000062736  8                   
Supplier#000062889  8                   
Supplier#000063012  8                   
Supplier#000063355  8                   
Supplier#000063428  8                   
Supplier#000063495  8                   
Supplier#000064136  8                   
Supplier#000064627  8                   
Supplier#000064828  8                   
Supplier#000065360  8                   
Supplier#000065546  8                   
Supplier#000065798  8                   
Supplier#000065926  8                   
Supplier#000065943  8                   
Supplier#000066369  8                   
Supplier#000066471  8                   
Supplier#000066527  8                   
Supplier#000066843  8                   
Supplier#000067188  8                   
Supplier#000067276  8                   
Supplier#000067361  8                   
Supplier#000067380  8                   
Supplier#000067651  8                   
Supplier#000068399  8                   
Supplier#000068489  8                   
Supplier#000068517  8                   
Supplier#000068696  8                   
Supplier#000069256  8                   
Supplier#000069299  8                   
Supplier#000069310  8                   
Supplier#000069333  8                   
Supplier#000069383  8                   
Supplier#000069711  8                   
Supplier#000070037  8                   
Supplier#000070866  8                   
Supplier#000071058  8                   
Supplier#000071344  8                   
Supplier#000071403  8                   
Supplier#000071470  8                   
Supplier#000071518  8                   
Supplier#000071739  8                   
Supplier#000071894  8                   
Supplier#000072314  8                   
Supplier#000073196  8                   
Supplier#000073317  8                   
Supplier#000073338  8                   
Supplier#000073488  8                   
Supplier#000073705  8                   
Supplier#000074061  8                   
Supplier#000074296  8                   
Supplier#000074379  8                   
Supplier#000074399  8                   
Supplier#000074500  8                   
Supplier#000074518  8                   
Supplier#000074821  8                   
Supplier#000074916  8                   
Supplier#000075284  8                   
Supplier#000075708  8                   
Supplier#000076575  8                   
Supplier#000076860  8                   
Supplier#000077254  8                   
Supplier#000077387  8                   
Supplier#000077392  8                   
Supplier#000077771  8                   
Supplier#000077823  8                   
Supplier#000078283  8                   
Supplier#000078634  8                   
Supplier#000078834  8                   
Supplier#000078835  8                   
Supplier#000078913  8                   
Supplier#000078921  8                   
Supplier#000079244  8                   
Supplier#000079476  8                   
Supplier#000079695  8                   
Supplier#000000188  7                   
Supplier#000000445  7                   
Supplier#000000648  7                   
Supplier#000000762  7                   
Supplier#000000778  7                   
Supplier#000000825  7                   
Supplier#000001615  7                   
Supplier#000001951  7                   
Supplier#000002025  7                   
Supplier#000002039  7                   
Supplier#000002312  7                   
Supplier#000002993  7                   
Supplier#000003205  7                   
Supplier#000003583  7                   
Supplier#000003618  7                   
Supplier#000004477  7                   
Supplier#000004625  7                   
Supplier#000004831  7                   
Supplier#000004888  7                   
Supplier#000005235  7                   
Supplier#000005316  7                   
Supplier#000005319  7                   
Supplier#000005906  7                   
Supplier#000006013  7                   
Supplier#000006087  7                   
Supplier#000006210  7                   
Supplier#000006281  7                   
Supplier#000006825  7                   
Supplier#000007511  7                   
Supplier#000008354  7                   
Supplier#000008908  7                   
Supplier#000008913  7                   
Supplier#000009179  7                   
Supplier#000009200  7                   
Supplier#000009217  7                   
Supplier#000009268  7                   
Supplier#000009564  7                   
Supplier#000009898  7                   
Supplier#000011036  7                   
Supplier#000011216  7                   
Supplier#000011469  7                   
Supplier#000011575  7                   
Supplier#000011647  7                   
Supplier#000011686  7                   
Supplier#000011717  7                   
Supplier#000011916  7                   
Supplier#000012442  7                   
Supplier#000012914  7                   
Supplier#000013281  7                   
Supplier#000013396  7                   
Supplier#000013407  7                   
Supplier#000013563  7                   
Supplier#000013822  7                   
Supplier#000013979  7                   
Supplier#000013983  7                   
Supplier#000014528  7                   
Supplier#000014759  7                   
Supplier#000014768  7                   
Supplier#000014855  7                   
Supplier#000014932  7                   
Supplier#000014953  7                   
Supplier#000014961  7                   
Supplier#000015025  7                   
Supplier#000015084  7                   
Supplier#000015145  7                   
Supplier#000016344  7                   
Supplier#000016433  7                   
Supplier#000016477  7                   
Supplier#000018000  7                   
Supplier#000018016  7                   
Supplier#000018281  7                   
Supplier#000019034  7                   
Supplier#000019113  7                   
Supplier#000019197  7                   
Supplier#000019569  7                   
Supplier#000019756  7                   
Supplier#000020861  7                   
Supplier#000020962  7                   
Supplier#000021414  7                   
Supplier#000021678  7                   
Supplier#000021701  7                   
Supplier#000021888  7                   
Supplier#000021905  7                   
Supplier#000023056  7                   
Supplier#000023346  7                   
Supplier#000023356  7                   
Supplier#000024210  7                   
Supplier#000024558  7                   
Supplier#000024599  7                   
Supplier#000024655  7                   
Supplier#000025131  7                   
Supplier#000025236  7                   
Supplier#000025247  7                   
Supplier#000025320  7                   
Supplier#000025529  7                   
Supplier#000025667  7                   
Supplier#000025683  7                   
Supplier#000026984  7                   
Supplier#000027037  7                   
Supplier#000027071  7                   
Supplier#000027187  7                   
Supplier#000027554  7                   
Supplier#000027895  7                   
Supplier#000028138  7                   
Supplier#000028897  7                   
Supplier#000029039  7                   
Supplier#000029102  7                   
Supplier#000029798  7                   
Supplier#000029915  7                   
Supplier#000029995  7                   
Supplier#000030176  7                   
Supplier#000030412  7                   
Supplier#000030824  7                   
Supplier#000031131  7                   
Supplier#000031324  7                   
Supplier#000031462  7                   
Supplier#000031534  7                   
Supplier#000032656  7                   
Supplier#000032807  7                   
Supplier#000032902  7                   
Supplier#000033070  7                   
Supplier#000033672  7                   
Supplier#000033698  7                   
Supplier#000034057  7                   
Supplier#000034162  7                   
Supplier#000034167  7                   
Supplier#000034168  7                   
Supplier#000034233  7                   
Supplier#000034410  7                   
Supplier#000034561  7                   
Supplier#000034580  7                   
Supplier#000034889  7                   
Supplier#000035152  7                   
Supplier#000035221  7                   
Supplier#000035266  7                   
Supplier#000035862  7                   
Supplier#000036377  7                   
Supplier#000036391  7                   
Supplier#000037096  7                   
Supplier#000037214  7                   
Supplier#000037313  7                   
Supplier#000037328  7                   
Supplier#000037466  7                   
Supplier#000038130  7                   
Supplier#000038133  7                   
Supplier#000038182  7                   
Supplier#000038206  7                   
Supplier#000038373  7                   
Supplier#000038402  7                   
Supplier#000038970  7                   
Supplier#000039504  7                   
Supplier#000039555  7                   
Supplier#000039753  7                   
Supplier#000039845  7                   
Supplier#000040553  7                   
Supplier#000040572  7                   
Supplier#000041262  7                   
Supplier#000041272  7                   
Supplier#000041503  7                   
Supplier#000042271  7                   
Supplier#000043380  7                   
Supplier#000044128  7                   
Supplier#000044457  7                   
Supplier#000044511  7                   
Supplier#000045276  7                   
Supplier#000045312  7                   
Supplier#000046539  7                   
Supplier#000046688  7                   
Supplier#000047309  7                   
Supplier#000047385  7                   
Supplier#000047395  7                   
Supplier#000047951  7                   
Supplier#000047969  7                   
Supplier#000048647  7                   
Supplier#000048703  7                   
Supplier#000048742  7                   
Supplier#000049317  7                   
Supplier#000049490  7                   
Supplier#000049548  7                   
Supplier#000049940  7                   
Supplier#000050541  7                   
Supplier#000051186  7                   
Supplier#000051232  7                   
Supplier#000051250  7                   
Supplier#000051885  7                   
Supplier#000051907  7                   
Supplier#000051950  7                   
Supplier#000052275  7                   
Supplier#000052690  7                   
Supplier#000052829  7                   
Supplier#000053246  7                   
Supplier#000053413  7                   
Supplier#000053453  7                   
Supplier#000053514  7                   
Supplier#000053532  7                   
Supplier#000053792  7                   
Supplier#000054163  7                   
Supplier#000054547  7                   
Supplier#000054561  7                   
Supplier#000055263  7                   
Supplier#000055373  7                   
Supplier#000055414  7                   
Supplier#000055755  7                   
Supplier#000055841  7                   
Supplier#000056018  7                   
Supplier#000056260  7                   
Supplier#000056283  7                   
Supplier#000056472  7                   
Supplier#000056510  7                   
Supplier#000056760  7                   
Supplier#000056793  7                   
Supplier#000056800  7                   
Supplier#000056876  7                   
Supplier#000057086  7                   
Supplier#000057098  7                   
Supplier#000057696  7                   
Supplier#000057980  7                   
Supplier#000058386  7                   
Supplier#000058581  7                   
Supplier#000059120  7                   
Supplier#000059132  7                   
Supplier#000059340  7                   
Supplier#000059377  7                   
Supplier#000060485  7                   
Supplier#000060680  7                   
Supplier#000060989  7                   
Supplier#000061127  7                   
Supplier#000061426  7                   
Supplier#000061573  7                   
Supplier#000062421  7                   
Supplier#000062709  7                   
Supplier#000062948  7                   
Supplier#000063321  7                   
Supplier#000063483  7                   
Supplier#000063793  7                   
Supplier#000063988  7                   
Supplier#000064214  7                   
Supplier#000064233  7                   
Supplier#000064242  7                   
Supplier#000064294  7                   
Supplier#000064348  7                   
Supplier#000064831  7                   
Supplier#000064954  7                   
Supplier#000065182  7                   
Supplier#000065195  7                   
Supplier#000065311  7                   
Supplier#000065598  7                   
Supplier#000065623  7                   
Supplier#000065717  7                   
Supplier#000066031  7                   
Supplier#000066134  7                   
Supplier#000067057  7                   
Supplier#000067104  7                   
Supplier#000067669  7                   
Supplier#000067899  7                   
Supplier#000068134  7                   
Supplier#000068154  7                   
Supplier#000068240  7                   
Supplier#000068437  7                   
Supplier#000068912  7                   
Supplier#000069464  7                   
Supplier#000069510  7                   
Supplier#000069639  7                   
Supplier#000070458  7                   
Supplier#000070560  7                   
Supplier#000072843  7                   
Supplier#000073096  7                   
Supplier#000073216  7                   
Supplier#000073366  7                   
Supplier#000073933  7                   
Supplier#000074273  7                   
Supplier#000074353  7                   
Supplier#000074403  7                   
Supplier#000074525  7                   
Supplier#000074930  7                   
Supplier#000075015  7                   
Supplier#000076447  7                   
Supplier#000076637  7                   
Supplier#000076720  7                   
Supplier#000076876  7                   
Supplier#000076879  7                   
Supplier#000077318  7                   
Supplier#000077649  7                   
Supplier#000077751  7                   
Supplier#000077934  7                   
Supplier#000078703  7                   
Supplier#000078711  7                   
Supplier#000078807  7                   
Supplier#000079151  7                   
Supplier#000000380  6                   
Supplier#000000460  6                   
Supplier#000001046  6                   
Supplier#000001047  6                   
Supplier#000001337  6                   
Supplier#000003294  6                   
Supplier#000003517  6                   
Supplier#000003646  6                   
Supplier#000004285  6                   
Supplier#000004321  6                   
Supplier#000005662  6                   
Supplier#000005842  6                   
Supplier#000006384  6                   
Supplier#000006667  6                   
Supplier#000006800  6                   
Supplier#000007131  6                   
Supplier#000007261  6                   
Supplier#000007619  6                   
Supplier#000007662  6                   
Supplier#000008333  6                   
Supplier#000008695  6                   
Supplier#000008702  6                   
Supplier#000008876  6                   
Supplier#000009436  6                   
Supplier#000009630  6                   
Supplier#000009727  6                   
Supplier#000009835  6                   
Supplier#000010755  6                   
Supplier#000011307  6                   
Supplier#000011631  6                   
Supplier#000011655  6                   
Supplier#000012394  6                   
Supplier#000012430  6                   
Supplier#000012874  6                   
Supplier#000013519  6                   
Supplier#000014037  6                   
Supplier#000014137  6                   
Supplier#000014442  6                   
Supplier#000014676  6                   
Supplier#000015081  6                   
Supplier#000015247  6                   
Supplier#000015468  6                   
Supplier#000015730  6                   
Supplier#000016438  6                   
Supplier#000016899  6                   
Supplier#000016968  6                   
Supplier#000017209  6                   
Supplier#000017660  6                   
Supplier#000017778  6                   
Supplier#000018029  6                   
Supplier#000018055  6                   
Supplier#000018093  6                   
Supplier#000018178  6                   
Supplier#000018251  6                   
Supplier#000018459  6                   
Supplier#000018741  6                   
Supplier#000018866  6                   
Supplier#000019070  6                   
Supplier#000019212  6                   
Supplier#000019689  6                   
Supplier#000019910  6                   
Supplier#000020059  6                   
Supplier#000020116  6                   
Supplier#000020223  6                   
Supplier#000020227  6                   
Supplier#000020824  6                   
Supplier#000021212  6                   
Supplier#000021371  6                   
Supplier#000021949  6                   
Supplier#000023611  6                   
Supplier#000023755  6                   
Supplier#000023790  6                   
Supplier#000023969  6                   
Supplier#000024028  6                   
Supplier#000024244  6                   
Supplier#000024402  6                   
Supplier#000024433  6                   
Supplier#000024897  6                   
Supplier#000025177  6                   
Supplier#000025509  6                   
Supplier#000025925  6                   
Supplier#000026070  6                   
Supplier#000026275  6                   
Supplier#000026517  6                   
Supplier#000026945  6                   
Supplier#000027487  6                   
Supplier#000027702  6                   
Supplier#000027949  6                   
Supplier#000029416  6                   
Supplier#000030076  6                   
Supplier#000030375  6                   
Supplier#000030910  6                   
Supplier#000030919  6                   
Supplier#000031192  6                   
Supplier#000031674  6                   
Supplier#000032253  6                   
Supplier#000033122  6                   
Supplier#000033727  6                   
Supplier#000033777  6                   
Supplier#000033922  6                   
Supplier#000034263  6                   
Supplier#000034644  6                   
Supplier#000034764  6                   
Supplier#000035428  6                   
Supplier#000036120  6                   
Supplier#000036126  6                   
Supplier#000036421  6                   
Supplier#000036657  6                   
Supplier#000036705  6                   
Supplier#000036707  6                   
Supplier#000037621  6                   
Supplier#000037750  6                   
Supplier#000038500  6                   
Supplier#000039073  6                   
Supplier#000039368  6                   
Supplier#000039940  6                   
Supplier#000040813  6                   
Supplier#000041103  6                   
Supplier#000041223  6                   
Supplier#000041601  6                   
Supplier#000041792  6                   
Supplier#000042364  6                   
Supplier#000042418  6                   
Supplier#000042900  6                   
Supplier#000043115  6                   
Supplier#000043677  6                   
Supplier#000043783  6                   
Supplier#000043875  6                   
Supplier#000044275  6                   
Supplier#000044913  6                   
Supplier#000045002  6                   
Supplier#000045430  6                   
Supplier#000045600  6                   
Supplier#000046143  6                   
Supplier#000046354  6                   
Supplier#000046413  6                   
Supplier#000046855  6                   
Supplier#000046958  6                   
Supplier#000047221  6                   
Supplier#000047490  6                   
Supplier#000047599  6                   
Supplier#000047601  6                   
Supplier#000047672  6                   
Supplier#000048585  6                   
Supplier#000049073  6                   
Supplier#000049115  6                   
Supplier#000049401  6                   
Supplier#000049450  6                   
Supplier#000049536  6                   
Supplier#000049564  6                   
Supplier#000049923  6                   
Supplier#000050226  6                   
Supplier#000050569  6                   
Supplier#000050713  6                   
Supplier#000050758  6                   
Supplier#000051294  6                   
Supplier#000051298  6                   
Supplier#000051455  6                   
Supplier#000051741  6                   
Supplier#000052605  6                   
Supplier#000053007  6                   
Supplier#000053194  6                   
Supplier#000053280  6                   
Supplier#000053554  6                   
Supplier#000053714  6                   
Supplier#000055017  6                   
Supplier#000055667  6                   
Supplier#000056159  6                   
Supplier#000056555  6                   
Supplier#000056697  6                   
Supplier#000056968  6                   
Supplier#000056982  6                   
Supplier#000057124  6                   
Supplier#000057661  6                   
Supplier#000057800  6                   
Supplier#000058326  6                   
Supplier#000058356  6                   
Supplier#000058357  6                   
Supplier#000058995  6                   
Supplier#000059215  6                   
Supplier#000060239  6                   
Supplier#000060627  6                   
Supplier#000061020  6                   
Supplier#000061673  6                   
Supplier#000061685  6                   
Supplier#000062083  6                   
Supplier#000062305  6                   
Supplier#000062817  6                   
Supplier#000063089  6                   
Supplier#000063104  6                   
Supplier#000063324  6                   
Supplier#000063626  6                   
Supplier#000063919  6                   
Supplier#000064075  6                   
Supplier#000064417  6                   
Supplier#000065277  6                   
Supplier#000067182  6                   
Supplier#000069405  6                   
Supplier#000069453  6                   
Supplier#000070262  6                   
Supplier#000070333  6                   
Supplier#000070383  6                   
Supplier#000070533  6                   
Supplier#000071609  6                   
Supplier#000071937  6                   
Supplier#000072160  6                   
Supplier#000072440  6                   
Supplier#000072485  6                   
Supplier#000072746  6                   
Supplier#000072755  6                   
Supplier#000073058  6                   
Supplier#000073192  6                   
Supplier#000073431  6                   
Supplier#000073768  6                   
Supplier#000074611  6                   
Supplier#000075109  6                   
Supplier#000075699  6                   
Supplier#000075820  6                   
Supplier#000075907  6                   
Supplier#000076085  6                   
Supplier#000077147  6                   
Supplier#000077203  6                   
Supplier#000077302  6                   
Supplier#000077462  6                   
Supplier#000078022  6                   
Supplier#000078900  6                   
Supplier#000000610  5                   
Supplier#000002301  5                   
Supplier#000003283  5                   
Supplier#000003374  5                   
Supplier#000004840  5                   
Supplier#000005061  5                   
Supplier#000005178  5                   
Supplier#000006381  5                   
Supplier#000007296  5                   
Supplier#000007909  5                   
Supplier#000007915  5                   
Supplier#000008951  5                   
Supplier#000009804  5                   
Supplier#000010122  5                   
Supplier#000010241  5                   
Supplier#000010427  5                   
Supplier#000011179  5                   
Supplier#000011260  5                   
Supplier#000011671  5                   
Supplier#000012485  5                   
Supplier#000013093  5                   
Supplier#000014352  5                   
Supplier#000014494  5                   
Supplier#000015693  5                   
Supplier#000015877  5                   
Supplier#000015991  5                   
Supplier#000016025  5                   
Supplier#000016109  5                   
Supplier#000016216  5                   
Supplier#000017185  5                   
Supplier#000019289  5                   
Supplier#000020494  5                   
Supplier#000021090  5                   
Supplier#000021289  5                   
Supplier#000021765  5                   
Supplier#000022860  5                   
Supplier#000023949  5                   
Supplier#000024375  5                   
Supplier#000024675  5                   
Supplier#000025921  5                   
Supplier#000026659  5                   
Supplier#000026906  5                   
Supplier#000027209  5                   
Supplier#000027779  5                   
Supplier#000028002  5                   
Supplier#000028762  5                   
Supplier#000029442  5                   
Supplier#000029868  5                   
Supplier#000030339  5                   
Supplier#000030684  5                   
Supplier#000030754  5                   
Supplier#000034152  5                   
Supplier#000034699  5                   
Supplier#000034985  5                   
Supplier#000035758  5                   
Supplier#000035901  5                   
Supplier#000036592  5                   
Supplier#000038101  5                   
Supplier#000038479  5                   
Supplier#000039304  5                   
Supplier#000039455  5                   
Supplier#000040192  5                   
Supplier#000041030  5                   
Supplier#000041291  5                   
Supplier#000041959  5                   
Supplier#000042913  5                   
Supplier#000044202  5                   
Supplier#000044217  5                   
Supplier#000045637  5                   
Supplier#000046622  5                   
Supplier#000046684  5                   
Supplier#000050477  5                   
Supplier#000050512  5                   
Supplier#000054266  5                   
Supplier#000054868  5                   
Supplier#000054974  5                   
Supplier#000055294  5                   
Supplier#000055626  5                   
Supplier#000055697  5                   
Supplier#000056278  5                   
Supplier#000056519  5                   
Supplier#000056813  5                   
Supplier#000056867  5                   
Supplier#000057820  5                   
Supplier#000057879  5                   
Supplier#000058145  5                   
Supplier#000059251  5                   
Supplier#000059833  5                   
Supplier#000060022  5                   
Supplier#000060710  5                   
Supplier#000061193  5                   
Supplier#000061264  5                   
Supplier#000062410  5                   
Supplier#000063279  5                   
Supplier#000063855  5                   
Supplier#000063879  5                   
Supplier#000064666  5                   
Supplier#000065436  5                   
Supplier#000065599  5                   
Supplier#000066047  5                   
Supplier#000068401  5                   
Supplier#000068801  5                   
Supplier#000068910  5                   
Supplier#000068979  5                   
Supplier#000069593  5                   
Supplier#000069987  5                   
Supplier#000071499  5                   
Supplier#000071865  5                   
Supplier#000072216  5                   
Supplier#000072511  5                   
Supplier#000072727  5                   
Supplier#000073076  5                   
Supplier#000073164  5                   
Supplier#000073320  5                   
Supplier#000073660  5                   
Supplier#000073969  5                   
Supplier#000075520  5                   
Supplier#000075773  5                   
Supplier#000076247  5                   
Supplier#000076517  5                   
Supplier#000076792  5                   
Supplier#000077140  5                   
Supplier#000078796  5                   
Supplier#000001925  4                   
Supplier#000002926  4                   
Supplier#000004100  4                   
Supplier#000006767  4                   
Supplier#000007381  4                   
Supplier#000008669  4                   
Supplier#000010857  4                   
Supplier#000012919  4                   
Supplier#000017935  4                   
Supplier#000021113  4                   
Supplier#000022474  4                   
Supplier#000025406  4                   
Supplier#000025671  4                   
Supplier#000026191  4                   
Supplier#000026627  4                   
Supplier#000026892  4                   
Supplier#000027757  4                   
Supplier#000027881  4                   
Supplier#000028679  4                   
Supplier#000028955  4                   
Supplier#000029862  4                   
Supplier#000032666  4                   
Supplier#000032858  4                   
Supplier#000034494  4                   
Supplier#000035570  4                   
Supplier#000036238  4                   
Supplier#000038554  4                   
Supplier#000044177  4                   
Supplier#000044347  4                   
Supplier#000044435  4                   
Supplier#000044596  4                   
Supplier#000045658  4                   
Supplier#000047749  4                   
Supplier#000050909  4                   
Supplier#000053005  4                   
Supplier#000053215  4                   
Supplier#000053731  4                   
Supplier#000054718  4                   
Supplier#000054948  4                   
Supplier#000055162  4                   
Supplier#000056996  4                   
Supplier#000057122  4                   
Supplier#000058540  4                   
Supplier#000060410  4                   
Supplier#000062111  4                   
Supplier#000063110  4                   
Supplier#000064035  4                   
Supplier#000064721  4                   
Supplier#000066039  4                   
Supplier#000066308  4                   
Supplier#000067222  4                   
Supplier#000068425  4                   
Supplier#000068674  4                   
Supplier#000069993  4                   
Supplier#000070295  4                   
Supplier#000070497  4                   
Supplier#000071032  4                   
Supplier#000071380  4                   
Supplier#000071785  4                   
Supplier#000072576  4                   
Supplier#000074003  4                   
Supplier#000076178  4                   
Supplier#000078804  4                   
Supplier#000079774  4                   
Supplier#000003372  3                   
Supplier#000005435  3                   
Supplier#000005578  3                   
Supplier#000013747  3                   
Supplier#000021434  3                   
Supplier#000022143  3                   
Supplier#000026884  3                   
Supplier#000031725  3                   
Supplier#000035917  3                   
Supplier#000036334  3                   
Supplier#000037070  3                   
Supplier#000037823  3                   
Supplier#000043746  3                   
Supplier#000049299  3                   
Supplier#000050316  3                   
Supplier#000053482  3                   
Supplier#000062497  3                   
Supplier#000069598  3                   
Supplier#000071054  3                   
Supplier#000073696  3                   
Supplier#000074418  3                   
Supplier#000077989  3                   
Supplier#000000565  2                   
Supplier#000006598  2                   
Supplier#000039561  2                   
Supplier#000041221  2                   
Supplier#000051145  2                   
Supplier#000017638  1                   
Supplier#000049673  1                   
Supplier#000055053  1                   
Supplier#000057138  1                   
